"세대구성 및 가구원수별 가구(일반가구) - 시군구"

"C행정구역별(시군구)","행정구역별(시군구)","C세대구성별","세대구성별","시점","일반가구 (가구)","가구원수 1명 (가구)","가구원수 2명 (가구)","가구원수 3명 (가구)","가구원수 4명 (가구)","가구원수 5명 (가구)","가구원수 6명 (가구)","가구원수 7명 이상 (가구)","평균 가구원수 (명)"
'34012," 서북구",'106," 기타",2021,667.0000,X,300.0000,355.0000,11.0000,X,X,X,2.60000
'34012," 서북구",'20,"2세대 가구",2021,72930.0000,X,10856.0000,30994.0000,26300.0000,4395.0000,332.0000,53.0000,3.30000
'34012," 서북구",'201," 부부+미혼자녀",2021,52821.0000,X,X,24165.0000,24584.0000,3829.0000,208.0000,35.0000,3.60000
'34012," 서북구",'202," 부+미혼자녀",2021,3727.0000,X,2378.0000,1185.0000,150.0000,14.0000,X,X,2.40000
'34012," 서북구",'203," 모+미혼자녀",2021,10722.0000,X,6805.0000,3395.0000,481.0000,35.0000,6.0000,X,2.40000
'34012," 서북구",'204," 부부+양친",2021,98.0000,X,X,X,98.0000,X,X,X,4.00000
'34012," 서북구",'205," 부부+한부모",2021,620.0000,X,X,620.0000,X,X,X,X,3.00000
'34012," 서북구",'206," 부부+미혼자녀+부부미혼형제자매",2021,394.0000,X,X,X,188.0000,172.0000,32.0000,X,4.60000
'34012," 서북구",'207," 조부모+미혼손자녀",2021,217.0000,X,X,177.0000,35.0000,5.0000,X,X,3.20000
'34012," 서북구",'208," 조부 또는 조모+미혼손자녀",2021,333.0000,X,276.0000,49.0000,7.0000,X,X,X,2.20000
'34012," 서북구",'209," 기타",2021,3998.0000,X,1397.0000,1403.0000,757.0000,340.0000,85.0000,16.0000,3.10000
'34012," 서북구",'30,"3세대 가구",2021,4477.0000,X,X,558.0000,1590.0000,1650.0000,531.0000,148.0000,4.60000
'34012," 서북구",'301," 부부+미혼자녀+양친",2021,394.0000,X,X,X,X,157.0000,185.0000,52.0000,5.70000
'34012," 서북구",'302," 부부+미혼자녀+부친",2021,461.0000,X,X,X,190.0000,228.0000,38.0000,5.0000,4.70000
'34012," 서북구",'303," 부부+미혼자녀+모친",2021,1756.0000,X,X,X,756.0000,843.0000,143.0000,14.0000,4.70000
'34012," 서북구",'304," 기타",2021,1866.0000,X,X,558.0000,644.0000,422.0000,165.0000,77.0000,4.20000
'34012," 서북구",'40,"4세대 이상 가구",2021,26.0000,X,X,X,X,9.0000,5.0000,8.0000,5.70000
'34012," 서북구",'50,"1인 가구",2021,61591.0000,61591.0000,X,X,X,X,X,X,1.00000
'34012," 서북구",'60,"비친족 가구",2021,5738.0000,X,5138.0000,407.0000,128.0000,65.0000,X,X,2.10000
'34020," 공주시",'00,"계",2021,46411.0000,17556.0000,15493.0000,7341.0000,4255.0000,1303.0000,346.0000,117.0000,2.10000
'34020," 공주시",'10,"1세대 가구",2021,11105.0000,X,10795.0000,290.0000,19.0000,X,X,X,2.00000
'34020," 공주시",'101," 부부",2021,10301.0000,X,10301.0000,X,X,X,X,X,2.00000
'34020," 공주시",'102," 부부+미혼형제자매",2021,54.0000,X,X,54.0000,X,X,X,X,3.00000
'34020," 공주시",'103," 부부+기타친인척",2021,9.0000,X,X,8.0000,X,X,X,X,3.10000
'34020," 공주시",'104," 가구주+미혼형제자매",2021,314.0000,X,292.0000,22.0000,X,X,X,X,2.10000
'34020," 공주시",'105," 가구주+기타친인척",2021,40.0000,X,33.0000,X,X,X,X,X,2.30000
'34020," 공주시",'106," 기타",2021,387.0000,X,169.0000,203.0000,15.0000,X,X,X,2.60000
'34020," 공주시",'20,"2세대 가구",2021,14987.0000,X,3835.0000,6695.0000,3556.0000,768.0000,110.0000,23.0000,3.10000
'34020," 공주시",'201," 부부+미혼자녀",2021,7995.0000,X,X,4285.0000,3002.0000,634.0000,61.0000,13.0000,3.60000
'34020," 공주시",'202," 부+미혼자녀",2021,1037.0000,X,730.0000,270.0000,32.0000,X,X,X,2.30000
'34020," 공주시",'203," 모+미혼자녀",2021,2783.0000,X,1938.0000,705.0000,123.0000,13.0000,X,X,2.40000
'34020," 공주시",'204," 부부+양친",2021,51.0000,X,X,X,51.0000,X,X,X,4.00000
'34020," 공주시",'205," 부부+한부모",2021,411.0000,X,X,411.0000,X,X,X,X,3.00000
'34020," 공주시",'206," 부부+미혼자녀+부부미혼형제자매",2021,62.0000,X,X,X,27.0000,27.0000,7.0000,X,4.70000
'34020," 공주시",'207," 조부모+미혼손자녀",2021,156.0000,X,X,130.0000,25.0000,X,X,X,3.20000
'34020," 공주시",'208," 조부 또는 조모+미혼손자녀",2021,206.0000,X,185.0000,18.0000,X,X,X,X,2.10000
'34020," 공주시",'209," 기타",2021,2286.0000,X,982.0000,876.0000,293.0000,89.0000,37.0000,9.0000,2.80000
'34020," 공주시",'30,"3세대 가구",2021,1754.0000,X,X,268.0000,647.0000,519.0000,230.0000,90.0000,4.60000
'34020," 공주시",'301," 부부+미혼자녀+양친",2021,193.0000,X,X,X,X,78.0000,89.0000,26.0000,5.80000
'34020," 공주시",'302," 부부+미혼자녀+부친",2021,103.0000,X,X,X,52.0000,38.0000,12.0000,X,4.60000
'34020," 공주시",'303," 부부+미혼자녀+모친",2021,579.0000,X,X,X,286.0000,229.0000,57.0000,7.0000,4.60000
'34020," 공주시",'304," 기타",2021,879.0000,X,X,268.0000,309.0000,174.0000,72.0000,56.0000,4.30000
'34020," 공주시",'40,"4세대 이상 가구",2021,17.0000,X,X,X,X,X,6.0000,X,5.70000
'34020," 공주시",'50,"1인 가구",2021,17556.0000,17556.0000,X,X,X,X,X,X,1.00000
'34020," 공주시",'60,"비친족 가구",2021,992.0000,X,863.0000,88.0000,30.0000,11.0000,X,X,2.20000
'34030," 보령시",'00,"계",2021,43135.0000,14783.0000,15498.0000,7019.0000,4253.0000,1216.0000,282.0000,84.0000,2.10000
'34030," 보령시",'10,"1세대 가구",2021,11024.0000,X,10702.0000,310.0000,12.0000,X,X,X,2.00000
'34030," 보령시",'101," 부부",2021,10244.0000,X,10244.0000,X,X,X,X,X,2.00000
'34030," 보령시",'102," 부부+미혼형제자매",2021,44.0000,X,X,44.0000,X,X,X,X,3.00000
'34030," 보령시",'103," 부부+기타친인척",2021,17.0000,X,X,14.0000,X,X,X,X,3.20000
'34030," 보령시",'104," 가구주+미혼형제자매",2021,254.0000,X,239.0000,15.0000,X,X,X,X,2.10000
'34030," 보령시",'105," 가구주+기타친인척",2021,40.0000,X,38.0000,X,X,X,X,X,2.10000
'34030," 보령시",'106," 기타",2021,425.0000,X,181.0000,235.0000,9.0000,X,X,X,2.60000
'34030," 보령시",'20,"2세대 가구",2021,14690.0000,X,3808.0000,6361.0000,3631.0000,776.0000,90.0000,24.0000,3.10000
'34030," 보령시",'201," 부부+미혼자녀",2021,7807.0000,X,X,4056.0000,3059.0000,626.0000,52.0000,14.0000,3.60000
'34030," 보령시",'202," 부+미혼자녀",2021,1107.0000,X,766.0000,283.0000,52.0000,6.0000,X,X,2.40000
'34030," 보령시",'203," 모+미혼자녀",2021,2641.0000,X,1878.0000,639.0000,111.0000,12.0000,X,X,2.30000
'34030," 보령시",'204," 부부+양친",2021,47.0000,X,X,X,47.0000,X,X,X,4.00000
'34030," 보령시",'205," 부부+한부모",2021,391.0000,X,X,391.0000,X,X,X,X,3.00000
'34030," 보령시",'206," 부부+미혼자녀+부부미혼형제자매",2021,68.0000,X,X,X,24.0000,35.0000,7.0000,X,4.80000
'34030," 보령시",'207," 조부모+미혼손자녀",2021,145.0000,X,X,117.0000,28.0000,X,X,X,3.20000
'34030," 보령시",'208," 조부 또는 조모+미혼손자녀",2021,211.0000,X,177.0000,31.0000,X,X,X,X,2.20000
'34030," 보령시",'209," 기타",2021,2273.0000,X,987.0000,844.0000,308.0000,96.0000,30.0000,8.0000,2.80000
'34030," 보령시",'30,"3세대 가구",2021,1486.0000,X,X,245.0000,579.0000,421.0000,186.0000,55.0000,4.50000
'34030," 보령시",'301," 부부+미혼자녀+양친",2021,124.0000,X,X,X,X,48.0000,62.0000,14.0000,5.80000
'34030," 보령시",'302," 부부+미혼자녀+부친",2021,98.0000,X,X,X,45.0000,41.0000,12.0000,X,4.70000
'34030," 보령시",'303," 부부+미혼자녀+모친",2021,516.0000,X,X,X,273.0000,192.0000,47.0000,X,4.60000
'34030," 보령시",'304," 기타",2021,748.0000,X,X,245.0000,261.0000,140.0000,65.0000,37.0000,4.20000
'34030," 보령시",'40,"4세대 이상 가구",2021,20.0000,X,X,X,X,6.0000,6.0000,5.0000,5.70000
'34030," 보령시",'50,"1인 가구",2021,14783.0000,14783.0000,X,X,X,X,X,X,1.00000
'34030," 보령시",'60,"비친족 가구",2021,1132.0000,X,988.0000,103.0000,28.0000,13.0000,X,X,2.20000
'34040," 아산시",'00,"계",2021,135276.0000,47559.0000,35109.0000,24388.0000,21547.0000,5518.0000,942.0000,213.0000,2.30000
'34040," 아산시",'10,"1세대 가구",2021,23022.0000,X,22383.0000,610.0000,26.0000,X,X,X,2.00000
'34040," 아산시",'101," 부부",2021,20966.0000,X,20966.0000,X,X,X,X,X,2.00000
'34040," 아산시",'102," 부부+미혼형제자매",2021,133.0000,X,X,132.0000,X,X,X,X,3.00000
'34040," 아산시",'103," 부부+기타친인척",2021,29.0000,X,X,28.0000,X,X,X,X,3.00000
'34040," 아산시",'104," 가구주+미혼형제자매",2021,995.0000,X,934.0000,60.0000,X,X,X,X,2.10000
'34040," 아산시",'105," 가구주+기타친인척",2021,126.0000,X,109.0000,13.0000,X,X,X,X,2.20000
'34040," 아산시",'106," 기타",2021,773.0000,X,374.0000,377.0000,21.0000,X,X,X,2.50000
'34040," 아산시",'20,"2세대 가구",2021,56633.0000,X,9370.0000,22903.0000,19889.0000,4041.0000,369.0000,61.0000,3.40000
'34040," 아산시",'201," 부부+미혼자녀",2021,39283.0000,X,X,17175.0000,18280.0000,3538.0000,251.0000,39.0000,3.70000
'34040," 아산시",'202," 부+미혼자녀",2021,3116.0000,X,2026.0000,935.0000,142.0000,12.0000,X,X,2.40000
'34040," 아산시",'203," 모+미혼자녀",2021,8038.0000,X,5270.0000,2325.0000,397.0000,40.0000,5.0000,X,2.40000
'34040," 아산시",'204," 부부+양친",2021,86.0000,X,X,X,86.0000,X,X,X,4.00000
'34040," 아산시",'205," 부부+한부모",2021,675.0000,X,X,675.0000,X,X,X,X,3.00000
'34040," 아산시",'206," 부부+미혼자녀+부부미혼형제자매",2021,374.0000,X,X,X,174.0000,164.0000,34.0000,X,4.60000
'34040," 아산시",'207," 조부모+미혼손자녀",2021,236.0000,X,X,178.0000,54.0000,X,X,X,3.30000
'34040," 아산시",'208," 조부 또는 조모+미혼손자녀",2021,365.0000,X,282.0000,74.0000,9.0000,X,X,X,2.30000
'34040," 아산시",'209," 기타",2021,4460.0000,X,1792.0000,1541.0000,747.0000,284.0000,77.0000,19.0000,3.00000
'34040," 아산시",'30,"3세대 가구",2021,4158.0000,X,X,525.0000,1512.0000,1418.0000,563.0000,140.0000,4.60000
'34040," 아산시",'301," 부부+미혼자녀+양친",2021,397.0000,X,X,X,X,151.0000,191.0000,55.0000,5.80000
'34040," 아산시",'302," 부부+미혼자녀+부친",2021,393.0000,X,X,X,174.0000,180.0000,37.0000,X,4.70000
'34040," 아산시",'303," 부부+미혼자녀+모친",2021,1627.0000,X,X,X,717.0000,747.0000,158.0000,5.0000,4.70000
'34040," 아산시",'304," 기타",2021,1741.0000,X,X,525.0000,621.0000,340.0000,177.0000,78.0000,4.20000
'34040," 아산시",'40,"4세대 이상 가구",2021,34.0000,X,X,X,X,10.0000,9.0000,12.0000,6.00000
'34040," 아산시",'50,"1인 가구",2021,47559.0000,47559.0000,X,X,X,X,X,X,1.00000
'34040," 아산시",'60,"비친족 가구",2021,3870.0000,X,3356.0000,350.0000,117.0000,47.0000,X,X,2.20000
'34050," 서산시",'00,"계",2021,75485.0000,25364.0000,23782.0000,13622.0000,9750.0000,2392.0000,447.0000,128.0000,2.20000
'34050," 서산시",'10,"1세대 가구",2021,16934.0000,X,16549.0000,379.0000,5.0000,X,X,X,2.00000
'34050," 서산시",'101," 부부",2021,15896.0000,X,15896.0000,X,X,X,X,X,2.00000
'34050," 서산시",'102," 부부+미혼형제자매",2021,72.0000,X,X,72.0000,X,X,X,X,3.00000
'34050," 서산시",'103," 부부+기타친인척",2021,25.0000,X,X,24.0000,X,X,X,X,3.00000
'34050," 서산시",'104," 가구주+미혼형제자매",2021,414.0000,X,394.0000,20.0000,X,X,X,X,2.00000
'34050," 서산시",'105," 가구주+기타친인척",2021,55.0000,X,53.0000,X,X,X,X,X,2.10000
'34050," 서산시",'106," 기타",2021,472.0000,X,206.0000,262.0000,X,X,X,X,2.60000
'34050," 서산시",'20,"2세대 가구",2021,29100.0000,X,5631.0000,12758.0000,8809.0000,1689.0000,178.0000,35.0000,3.20000
'34050," 서산시",'201," 부부+미혼자녀",2021,18763.0000,X,X,9196.0000,7924.0000,1489.0000,129.0000,25.0000,3.60000
'34050," 서산시",'202," 부+미혼자녀",2021,1839.0000,X,1234.0000,528.0000,70.0000,6.0000,X,X,2.40000
'34050," 서산시",'203," 모+미혼자녀",2021,4263.0000,X,2927.0000,1129.0000,191.0000,14.0000,X,X,2.40000
'34050," 서산시",'204," 부부+양친",2021,85.0000,X,X,X,85.0000,X,X,X,4.00000
'34050," 서산시",'205," 부부+한부모",2021,639.0000,X,X,639.0000,X,X,X,X,3.00000
'34050," 서산시",'206," 부부+미혼자녀+부부미혼형제자매",2021,117.0000,X,X,X,55.0000,54.0000,8.0000,X,4.60000
'34050," 서산시",'207," 조부모+미혼손자녀",2021,174.0000,X,X,135.0000,37.0000,X,X,X,3.20000
'34050," 서산시",'208," 조부 또는 조모+미혼손자녀",2021,218.0000,X,186.0000,30.0000,X,X,X,X,2.20000
'34050," 서산시",'209," 기타",2021,3002.0000,X,1284.0000,1101.0000,445.0000,124.0000,38.0000,10.0000,2.90000
'34050," 서산시",'30,"3세대 가구",2021,2243.0000,X,X,331.0000,896.0000,673.0000,260.0000,83.0000,4.50000
'34050," 서산시",'301," 부부+미혼자녀+양친",2021,190.0000,X,X,X,X,81.0000,84.0000,25.0000,5.70000
'34050," 서산시",'302," 부부+미혼자녀+부친",2021,193.0000,X,X,X,86.0000,81.0000,23.0000,X,4.70000
'34050," 서산시",'303," 부부+미혼자녀+모친",2021,801.0000,X,X,X,425.0000,309.0000,58.0000,9.0000,4.60000
'34050," 서산시",'304," 기타",2021,1059.0000,X,X,331.0000,385.0000,202.0000,95.0000,46.0000,4.20000
'34050," 서산시",'40,"4세대 이상 가구",2021,29.0000,X,X,X,X,6.0000,9.0000,10.0000,5.90000
'34050," 서산시",'50,"1인 가구",2021,25364.0000,25364.0000,X,X,X,X,X,X,1.00000
'34050," 서산시",'60,"비친족 가구",2021,1815.0000,X,1602.0000,154.0000,36.0000,23.0000,X,X,2.20000
'34060," 논산시",'00,"계",2021,50723.0000,18782.0000,17233.0000,7947.0000,4793.0000,1497.0000,350.0000,121.0000,2.10000
'34060," 논산시",'10,"1세대 가구",2021,12137.0000,X,11796.0000,328.0000,11.0000,X,X,X,2.00000
'34060," 논산시",'101," 부부",2021,11280.0000,X,11280.0000,X,X,X,X,X,2.00000
'34060," 논산시",'102," 부부+미혼형제자매",2021,56.0000,X,X,55.0000,X,X,X,X,3.00000
'34060," 논산시",'103," 부부+기타친인척",2021,11.0000,X,X,10.0000,X,X,X,X,3.10000
'34060," 논산시",'104," 가구주+미혼형제자매",2021,326.0000,X,298.0000,27.0000,X,X,X,X,2.10000
'34060," 논산시",'105," 가구주+기타친인척",2021,41.0000,X,38.0000,X,X,X,X,X,2.10000
'34060," 논산시",'106," 기타",2021,423.0000,X,180.0000,234.0000,8.0000,X,X,X,2.60000
'34060," 논산시",'20,"2세대 가구",2021,16863.0000,X,4430.0000,7224.0000,4065.0000,978.0000,139.0000,27.0000,3.10000
'34060," 논산시",'201," 부부+미혼자녀",2021,8959.0000,X,X,4629.0000,3399.0000,814.0000,101.0000,16.0000,3.60000
'34060," 논산시",'202," 부+미혼자녀",2021,1263.0000,X,866.0000,320.0000,72.0000,X,X,X,2.40000
'34060," 논산시",'203," 모+미혼자녀",2021,3115.0000,X,2200.0000,737.0000,157.0000,18.0000,X,X,2.40000
'34060," 논산시",'204," 부부+양친",2021,55.0000,X,X,X,55.0000,X,X,X,4.00000
'34060," 논산시",'205," 부부+한부모",2021,456.0000,X,X,456.0000,X,X,X,X,3.00000
'34060," 논산시",'206," 부부+미혼자녀+부부미혼형제자매",2021,78.0000,X,X,X,39.0000,29.0000,9.0000,X,4.60000
'34060," 논산시",'207," 조부모+미혼손자녀",2021,168.0000,X,X,132.0000,33.0000,X,X,X,3.20000
'34060," 논산시",'208," 조부 또는 조모+미혼손자녀",2021,249.0000,X,208.0000,37.0000,X,X,X,X,2.20000
'34060," 논산시",'209," 기타",2021,2520.0000,X,1156.0000,913.0000,307.0000,109.0000,25.0000,10.0000,2.80000
'34060," 논산시",'30,"3세대 가구",2021,1791.0000,X,X,302.0000,682.0000,508.0000,206.0000,93.0000,4.50000
'34060," 논산시",'301," 부부+미혼자녀+양친",2021,163.0000,X,X,X,X,76.0000,57.0000,30.0000,5.70000
'34060," 논산시",'302," 부부+미혼자녀+부친",2021,100.0000,X,X,X,41.0000,41.0000,14.0000,X,4.90000
'34060," 논산시",'303," 부부+미혼자녀+모친",2021,608.0000,X,X,X,321.0000,223.0000,52.0000,12.0000,4.60000
'34060," 논산시",'304," 기타",2021,920.0000,X,X,302.0000,320.0000,168.0000,83.0000,47.0000,4.20000
'34060," 논산시",'40,"4세대 이상 가구",2021,12.0000,X,X,X,X,X,5.0000,X,5.30000
'34060," 논산시",'50,"1인 가구",2021,18782.0000,18782.0000,X,X,X,X,X,X,1.00000
'34060," 논산시",'60,"비친족 가구",2021,1138.0000,X,1007.0000,93.0000,32.0000,6.0000,X,X,2.20000
'34070," 계룡시",'00,"계",2021,15882.0000,3794.0000,4783.0000,3400.0000,2941.0000,806.0000,134.0000,24.0000,2.50000
'34070," 계룡시",'10,"1세대 가구",2021,3492.0000,X,3449.0000,40.0000,X,X,X,X,2.00000
'34070," 계룡시",'101," 부부",2021,3310.0000,X,3310.0000,X,X,X,X,X,2.00000
'34070," 계룡시",'102," 부부+미혼형제자매",2021,5.0000,X,X,X,X,X,X,X,3.20000
'34070," 계룡시",'103," 부부+기타친인척",2021,X,X,X,X,X,X,X,X,3.00000
'34070," 계룡시",'104," 가구주+미혼형제자매",2021,98.0000,X,91.0000,7.0000,X,X,X,X,2.10000
'34070," 계룡시",'105," 가구주+기타친인척",2021,15.0000,X,15.0000,X,X,X,X,X,2.00000
'34070," 계룡시",'106," 기타",2021,61.0000,X,33.0000,26.0000,X,X,X,X,2.50000
'34070," 계룡시",'20,"2세대 가구",2021,7888.0000,X,1115.0000,3293.0000,2743.0000,655.0000,75.0000,7.0000,3.40000
'34070," 계룡시",'201," 부부+미혼자녀",2021,5736.0000,X,X,2544.0000,2540.0000,587.0000,61.0000,X,3.70000
'34070," 계룡시",'202," 부+미혼자녀",2021,394.0000,X,266.0000,114.0000,13.0000,X,X,X,2.40000
'34070," 계룡시",'203," 모+미혼자녀",2021,1046.0000,X,621.0000,345.0000,72.0000,8.0000,X,X,2.50000
'34070," 계룡시",'204," 부부+양친",2021,15.0000,X,X,X,15.0000,X,X,X,4.00000
'34070," 계룡시",'205," 부부+한부모",2021,100.0000,X,X,100.0000,X,X,X,X,3.00000
'34070," 계룡시",'206," 부부+미혼자녀+부부미혼형제자매",2021,41.0000,X,X,X,12.0000,23.0000,6.0000,X,4.90000
'34070," 계룡시",'207," 조부모+미혼손자녀",2021,47.0000,X,X,32.0000,12.0000,X,X,X,3.40000
'34070," 계룡시",'208," 조부 또는 조모+미혼손자녀",2021,35.0000,X,28.0000,7.0000,X,X,X,X,2.20000
'34070," 계룡시",'209," 기타",2021,474.0000,X,200.0000,151.0000,79.0000,33.0000,8.0000,X,3.00000
'34070," 계룡시",'30,"3세대 가구",2021,466.0000,X,X,56.0000,189.0000,146.0000,59.0000,16.0000,4.60000
'34070," 계룡시",'301," 부부+미혼자녀+양친",2021,45.0000,X,X,X,X,12.0000,28.0000,5.0000,5.80000
'34070," 계룡시",'302," 부부+미혼자녀+부친",2021,55.0000,X,X,X,27.0000,25.0000,X,X,4.60000
'34070," 계룡시",'303," 부부+미혼자녀+모친",2021,178.0000,X,X,X,89.0000,74.0000,12.0000,X,4.60000
'34070," 계룡시",'304," 기타",2021,188.0000,X,X,56.0000,73.0000,35.0000,17.0000,7.0000,4.20000
'34070," 계룡시",'40,"4세대 이상 가구",2021,X,X,X,X,X,X,X,X,5.70000
'34070," 계룡시",'50,"1인 가구",2021,3794.0000,3794.0000,X,X,X,X,X,X,1.00000
'34070," 계룡시",'60,"비친족 가구",2021,239.0000,X,219.0000,11.0000,6.0000,X,X,X,2.10000
'34080," 당진시",'00,"계",2021,71602.0000,25820.0000,21200.0000,12246.0000,9223.0000,2482.0000,489.0000,142.0000,2.20000
'34080," 당진시",'10,"1세대 가구",2021,14903.0000,X,14514.0000,372.0000,14.0000,X,X,X,2.00000
'34080," 당진시",'101," 부부",2021,13857.0000,X,13857.0000,X,X,X,X,X,2.00000
'34080," 당진시",'102," 부부+미혼형제자매",2021,60.0000,X,X,59.0000,X,X,X,X,3.00000
'34080," 당진시",'103," 부부+기타친인척",2021,10.0000,X,X,8.0000,X,X,X,X,3.40000
'34080," 당진시",'104," 가구주+미혼형제자매",2021,411.0000,X,392.0000,17.0000,X,X,X,X,2.10000
'34080," 당진시",'105," 가구주+기타친인척",2021,70.0000,X,63.0000,7.0000,X,X,X,X,2.10000
'34080," 당진시",'106," 기타",2021,495.0000,X,202.0000,281.0000,10.0000,X,X,X,2.60000
'34080," 당진시",'20,"2세대 가구",2021,26659.0000,X,4978.0000,11400.0000,8301.0000,1767.0000,185.0000,28.0000,3.30000
'34080," 당진시",'201," 부부+미혼자녀",2021,17309.0000,X,X,8131.0000,7490.0000,1546.0000,125.0000,17.0000,3.60000
'34080," 당진시",'202," 부+미혼자녀",2021,1721.0000,X,1149.0000,493.0000,70.0000,8.0000,X,X,2.40000
'34080," 당진시",'203," 모+미혼자녀",2021,3587.0000,X,2401.0000,987.0000,180.0000,16.0000,X,X,2.40000
'34080," 당진시",'204," 부부+양친",2021,82.0000,X,X,X,82.0000,X,X,X,4.00000
'34080," 당진시",'205," 부부+한부모",2021,565.0000,X,X,565.0000,X,X,X,X,3.00000
'34080," 당진시",'206," 부부+미혼자녀+부부미혼형제자매",2021,119.0000,X,X,X,56.0000,45.0000,17.0000,X,4.70000
'34080," 당진시",'207," 조부모+미혼손자녀",2021,137.0000,X,X,107.0000,29.0000,X,X,X,3.20000
'34080," 당진시",'208," 조부 또는 조모+미혼손자녀",2021,218.0000,X,178.0000,34.0000,5.0000,X,X,X,2.20000
'34080," 당진시",'209," 기타",2021,2921.0000,X,1250.0000,1083.0000,389.0000,150.0000,40.0000,9.0000,2.90000
'34080," 당진시",'30,"3세대 가구",2021,2267.0000,X,X,313.0000,868.0000,695.0000,292.0000,99.0000,4.60000
'34080," 당진시",'301," 부부+미혼자녀+양친",2021,211.0000,X,X,X,X,85.0000,97.0000,29.0000,5.70000
'34080," 당진시",'302," 부부+미혼자녀+부친",2021,189.0000,X,X,X,85.0000,84.0000,16.0000,X,4.70000
'34080," 당진시",'303," 부부+미혼자녀+모친",2021,830.0000,X,X,X,414.0000,324.0000,78.0000,14.0000,4.60000
'34080," 당진시",'304," 기타",2021,1037.0000,X,X,313.0000,369.0000,202.0000,101.0000,52.0000,4.30000
'34080," 당진시",'40,"4세대 이상 가구",2021,34.0000,X,X,X,5.0000,5.0000,9.0000,15.0000,6.20000
'34080," 당진시",'50,"1인 가구",2021,25820.0000,25820.0000,X,X,X,X,X,X,1.00000
'34080," 당진시",'60,"비친족 가구",2021,1919.0000,X,1708.0000,161.0000,35.0000,15.0000,X,X,2.10000
'34510," 금산군",'00,"계",2021,23299.0000,9047.0000,8231.0000,3265.0000,1855.0000,650.0000,176.0000,75.0000,2.00000
'34510," 금산군",'10,"1세대 가구",2021,5982.0000,X,5835.0000,139.0000,7.0000,X,X,X,2.00000
'34510," 금산군",'101," 부부",2021,5584.0000,X,5584.0000,X,X,X,X,X,2.00000
'34510," 금산군",'102," 부부+미혼형제자매",2021,19.0000,X,X,19.0000,X,X,X,X,3.00000
'34510," 금산군",'103," 부부+기타친인척",2021,X,X,X,X,X,X,X,X,3.00000
'34510," 금산군",'104," 가구주+미혼형제자매",2021,119.0000,X,112.0000,7.0000,X,X,X,X,2.10000
'34510," 금산군",'105," 가구주+기타친인척",2021,22.0000,X,22.0000,X,X,X,X,X,2.00000
'34510," 금산군",'106," 기타",2021,234.0000,X,117.0000,109.0000,7.0000,X,X,X,2.50000
'34510," 금산군",'20,"2세대 가구",2021,6783.0000,X,1888.0000,2939.0000,1516.0000,376.0000,49.0000,15.0000,3.10000
'34510," 금산군",'201," 부부+미혼자녀",2021,3376.0000,X,X,1819.0000,1225.0000,292.0000,31.0000,9.0000,3.60000
'34510," 금산군",'202," 부+미혼자녀",2021,499.0000,X,355.0000,120.0000,19.0000,X,X,X,2.40000
'34510," 금산군",'203," 모+미혼자녀",2021,1167.0000,X,860.0000,262.0000,36.0000,9.0000,X,X,2.30000
'34510," 금산군",'204," 부부+양친",2021,37.0000,X,X,X,37.0000,X,X,X,4.00000
'34510," 금산군",'205," 부부+한부모",2021,202.0000,X,X,202.0000,X,X,X,X,3.00000
'34510," 금산군",'206," 부부+미혼자녀+부부미혼형제자매",2021,32.0000,X,X,X,16.0000,12.0000,X,X,4.60000
'34510," 금산군",'207," 조부모+미혼손자녀",2021,68.0000,X,X,56.0000,10.0000,X,X,X,3.20000
'34510," 금산군",'208," 조부 또는 조모+미혼손자녀",2021,105.0000,X,89.0000,13.0000,X,X,X,X,2.20000
'34510," 금산군",'209," 기타",2021,1297.0000,X,584.0000,467.0000,170.0000,58.0000,13.0000,5.0000,2.80000
'34510," 금산군",'30,"3세대 가구",2021,846.0000,X,X,121.0000,296.0000,252.0000,121.0000,56.0000,4.70000
'34510," 금산군",'301," 부부+미혼자녀+양친",2021,98.0000,X,X,X,X,35.0000,44.0000,19.0000,5.90000
'34510," 금산군",'302," 부부+미혼자녀+부친",2021,43.0000,X,X,X,20.0000,19.0000,X,X,4.70000
'34510," 금산군",'303," 부부+미혼자녀+모친",2021,272.0000,X,X,X,136.0000,102.0000,30.0000,X,4.60000
'34510," 금산군",'304," 기타",2021,433.0000,X,X,121.0000,140.0000,96.0000,44.0000,32.0000,4.40000
'34510," 금산군",'40,"4세대 이상 가구",2021,13.0000,X,X,X,X,X,6.0000,X,6.20000
'34510," 금산군",'50,"1인 가구",2021,9047.0000,9047.0000,X,X,X,X,X,X,1.00000
'34510," 금산군",'60,"비친족 가구",2021,628.0000,X,508.0000,66.0000,36.0000,18.0000,X,X,2.30000
'34530," 부여군",'00,"계",2021,28500.0000,10102.0000,11036.0000,4127.0000,2173.0000,769.0000,207.0000,86.0000,2.10000
'34530," 부여군",'10,"1세대 가구",2021,8388.0000,X,8190.0000,193.0000,5.0000,X,X,X,2.00000
'34530," 부여군",'101," 부부",2021,7925.0000,X,7925.0000,X,X,X,X,X,2.00000
'34530," 부여군",'102," 부부+미혼형제자매",2021,37.0000,X,X,37.0000,X,X,X,X,3.00000
'34530," 부여군",'103," 부부+기타친인척",2021,5.0000,X,X,5.0000,X,X,X,X,3.00000
'34530," 부여군",'104," 가구주+미혼형제자매",2021,136.0000,X,128.0000,8.0000,X,X,X,X,2.10000
