"세대구성 및 가구원수별 가구(일반가구) - 시군구"

"C행정구역별(시군구)","행정구역별(시군구)","C세대구성별","세대구성별","시점","일반가구 (가구)","가구원수 1명 (가구)","가구원수 2명 (가구)","가구원수 3명 (가구)","가구원수 4명 (가구)","가구원수 5명 (가구)","가구원수 6명 (가구)","가구원수 7명 이상 (가구)","평균 가구원수 (명)"
'31080," 동두천시",'205," 부부+한부모",2017,230.0000,X,X,230.0000,X,X,X,X,3.00000
'31080," 동두천시",'206," 부부+미혼자녀+부부미혼형제자매",2017,129.0000,X,X,X,61.0000,57.0000,8.0000,X,4.60000
'31080," 동두천시",'207," 조부모+미혼손자녀",2017,120.0000,X,X,93.0000,24.0000,X,X,X,3.30000
'31080," 동두천시",'208," 조부 또는 조모+미혼손자녀",2017,190.0000,X,140.0000,43.0000,7.0000,X,X,X,2.30000
'31080," 동두천시",'209," 기타",2017,1968.0000,X,672.0000,694.0000,380.0000,159.0000,49.0000,14.0000,3.10000
'31080," 동두천시",'30,"3세대 가구",2017,2130.0000,X,X,339.0000,709.0000,643.0000,336.0000,103.0000,4.60000
'31080," 동두천시",'301," 부부+미혼자녀+양친",2017,214.0000,X,X,X,X,70.0000,122.0000,22.0000,5.80000
'31080," 동두천시",'302," 부부+미혼자녀+부친",2017,140.0000,X,X,X,66.0000,58.0000,16.0000,X,4.60000
'31080," 동두천시",'303," 부부+미혼자녀+모친",2017,689.0000,X,X,X,294.0000,303.0000,82.0000,10.0000,4.70000
'31080," 동두천시",'304," 기타",2017,1087.0000,X,X,339.0000,349.0000,212.0000,116.0000,71.0000,4.30000
'31080," 동두천시",'40,"4세대 이상 가구",2017,16.0000,X,X,X,X,X,8.0000,X,6.00000
'31080," 동두천시",'50,"1인 가구",2017,10449.0000,10449.0000,X,X,X,X,X,X,1.00000
'31080," 동두천시",'60,"비친족 가구",2017,698.0000,X,611.0000,59.0000,19.0000,9.0000,X,X,2.20000
'31090," 안산시",'00,"계",2017,254755.0000,73067.0000,58270.0000,55663.0000,51622.0000,12809.0000,2619.0000,705.0000,2.50000
'31090," 안산시",'10,"1세대 가구",2017,35083.0000,X,33880.0000,1138.0000,64.0000,X,X,X,2.00000
'31090," 안산시",'101," 부부",2017,30624.0000,X,30624.0000,X,X,X,X,X,2.00000
'31090," 안산시",'102," 부부+미혼형제자매",2017,214.0000,X,X,210.0000,X,X,X,X,3.00000
'31090," 안산시",'103," 부부+기타친인척",2017,35.0000,X,X,28.0000,7.0000,X,X,X,3.20000
'31090," 안산시",'104," 가구주+미혼형제자매",2017,2624.0000,X,2462.0000,154.0000,8.0000,X,X,X,2.10000
'31090," 안산시",'105," 가구주+기타친인척",2017,205.0000,X,187.0000,15.0000,X,X,X,X,2.10000
'31090," 안산시",'106," 기타",2017,1381.0000,X,607.0000,731.0000,42.0000,X,X,X,2.60000
'31090," 안산시",'20,"2세대 가구",2017,131249.0000,X,20766.0000,52969.0000,47691.0000,8758.0000,907.0000,158.0000,3.40000
'31090," 안산시",'201," 부부+미혼자녀",2017,88672.0000,X,X,37947.0000,43247.0000,6891.0000,520.0000,67.0000,3.70000
'31090," 안산시",'202," 부+미혼자녀",2017,7870.0000,X,4832.0000,2674.0000,330.0000,30.0000,X,X,2.40000
'31090," 안산시",'203," 모+미혼자녀",2017,21802.0000,X,12948.0000,7759.0000,1014.0000,70.0000,8.0000,X,2.50000
'31090," 안산시",'204," 부부+양친",2017,199.0000,X,X,X,199.0000,X,X,X,4.00000
'31090," 안산시",'205," 부부+한부모",2017,1009.0000,X,X,1009.0000,X,X,X,X,3.00000
'31090," 안산시",'206," 부부+미혼자녀+부부미혼형제자매",2017,1092.0000,X,X,X,471.0000,512.0000,96.0000,13.0000,4.70000
'31090," 안산시",'207," 조부모+미혼손자녀",2017,403.0000,X,X,316.0000,79.0000,7.0000,X,X,3.20000
'31090," 안산시",'208," 조부 또는 조모+미혼손자녀",2017,670.0000,X,493.0000,154.0000,19.0000,X,X,X,2.30000
'31090," 안산시",'209," 기타",2017,9532.0000,X,2493.0000,3110.0000,2332.0000,1244.0000,280.0000,73.0000,3.40000
'31090," 안산시",'30,"3세대 가구",2017,11135.0000,X,X,1222.0000,3737.0000,3975.0000,1679.0000,522.0000,4.70000
'31090," 안산시",'301," 부부+미혼자녀+양친",2017,1160.0000,X,X,X,X,452.0000,588.0000,120.0000,5.70000
'31090," 안산시",'302," 부부+미혼자녀+부친",2017,961.0000,X,X,X,382.0000,455.0000,107.0000,17.0000,4.70000
'31090," 안산시",'303," 부부+미혼자녀+모친",2017,4135.0000,X,X,X,1678.0000,2032.0000,381.0000,44.0000,4.70000
'31090," 안산시",'304," 기타",2017,4879.0000,X,X,1222.0000,1677.0000,1036.0000,603.0000,341.0000,4.40000
'31090," 안산시",'40,"4세대 이상 가구",2017,84.0000,X,X,X,8.0000,19.0000,32.0000,25.0000,6.00000
'31090," 안산시",'50,"1인 가구",2017,73067.0000,73067.0000,X,X,X,X,X,X,1.00000
'31090," 안산시",'60,"비친족 가구",2017,4137.0000,X,3624.0000,334.0000,122.0000,57.0000,X,X,2.20000
'31091," 상록구",'00,"계",2017,140367.0000,40879.0000,32276.0000,30579.0000,27735.0000,7012.0000,1462.0000,424.0000,2.50000
'31091," 상록구",'10,"1세대 가구",2017,19126.0000,X,18499.0000,596.0000,31.0000,X,X,X,2.00000
'31091," 상록구",'101," 부부",2017,16617.0000,X,16617.0000,X,X,X,X,X,2.00000
'31091," 상록구",'102," 부부+미혼형제자매",2017,117.0000,X,X,114.0000,X,X,X,X,3.00000
'31091," 상록구",'103," 부부+기타친인척",2017,25.0000,X,X,19.0000,6.0000,X,X,X,3.20000
'31091," 상록구",'104," 가구주+미혼형제자매",2017,1531.0000,X,1427.0000,99.0000,5.0000,X,X,X,2.10000
'31091," 상록구",'105," 가구주+기타친인척",2017,118.0000,X,106.0000,10.0000,X,X,X,X,2.10000
'31091," 상록구",'106," 기타",2017,718.0000,X,349.0000,354.0000,15.0000,X,X,X,2.50000
'31091," 상록구",'20,"2세대 가구",2017,71960.0000,X,11894.0000,29130.0000,25536.0000,4776.0000,522.0000,102.0000,3.40000
'31091," 상록구",'201," 부부+미혼자녀",2017,47619.0000,X,X,20471.0000,23022.0000,3768.0000,310.0000,48.0000,3.70000
'31091," 상록구",'202," 부+미혼자녀",2017,4557.0000,X,2755.0000,1587.0000,192.0000,20.0000,X,X,2.40000
'31091," 상록구",'203," 모+미혼자녀",2017,12626.0000,X,7405.0000,4532.0000,633.0000,48.0000,6.0000,X,2.50000
'31091," 상록구",'204," 부부+양친",2017,109.0000,X,X,X,109.0000,X,X,X,4.00000
'31091," 상록구",'205," 부부+한부모",2017,534.0000,X,X,534.0000,X,X,X,X,3.00000
'31091," 상록구",'206," 부부+미혼자녀+부부미혼형제자매",2017,584.0000,X,X,X,255.0000,267.0000,54.0000,8.0000,4.70000
'31091," 상록구",'207," 조부모+미혼손자녀",2017,238.0000,X,X,192.0000,44.0000,X,X,X,3.20000
'31091," 상록구",'208," 조부 또는 조모+미혼손자녀",2017,407.0000,X,303.0000,88.0000,14.0000,X,X,X,2.30000
'31091," 상록구",'209," 기타",2017,5286.0000,X,1431.0000,1726.0000,1267.0000,669.0000,151.0000,42.0000,3.30000
'31091," 상록구",'30,"3세대 가구",2017,6249.0000,X,X,704.0000,2111.0000,2199.0000,923.0000,312.0000,4.70000
'31091," 상록구",'301," 부부+미혼자녀+양친",2017,631.0000,X,X,X,X,236.0000,327.0000,68.0000,5.70000
'31091," 상록구",'302," 부부+미혼자녀+부친",2017,545.0000,X,X,X,212.0000,257.0000,63.0000,13.0000,4.80000
'31091," 상록구",'303," 부부+미혼자녀+모친",2017,2243.0000,X,X,X,911.0000,1099.0000,205.0000,28.0000,4.70000
'31091," 상록구",'304," 기타",2017,2830.0000,X,X,704.0000,988.0000,607.0000,328.0000,203.0000,4.40000
'31091," 상록구",'40,"4세대 이상 가구",2017,42.0000,X,X,X,X,11.0000,17.0000,10.0000,5.80000
'31091," 상록구",'50,"1인 가구",2017,40879.0000,40879.0000,X,X,X,X,X,X,1.00000
'31091," 상록구",'60,"비친족 가구",2017,2111.0000,X,1883.0000,149.0000,53.0000,26.0000,X,X,2.20000
'31092," 단원구",'00,"계",2017,114388.0000,32188.0000,25994.0000,25084.0000,23887.0000,5797.0000,1157.0000,281.0000,2.60000
'31092," 단원구",'10,"1세대 가구",2017,15957.0000,X,15381.0000,542.0000,33.0000,X,X,X,2.00000
'31092," 단원구",'101," 부부",2017,14007.0000,X,14007.0000,X,X,X,X,X,2.00000
'31092," 단원구",'102," 부부+미혼형제자매",2017,97.0000,X,X,96.0000,X,X,X,X,3.00000
'31092," 단원구",'103," 부부+기타친인척",2017,10.0000,X,X,9.0000,X,X,X,X,3.10000
'31092," 단원구",'104," 가구주+미혼형제자매",2017,1093.0000,X,1035.0000,55.0000,X,X,X,X,2.10000
'31092," 단원구",'105," 가구주+기타친인척",2017,87.0000,X,81.0000,5.0000,X,X,X,X,2.10000
'31092," 단원구",'106," 기타",2017,663.0000,X,258.0000,377.0000,27.0000,X,X,X,2.70000
'31092," 단원구",'20,"2세대 가구",2017,59289.0000,X,8872.0000,23839.0000,22155.0000,3982.0000,385.0000,56.0000,3.40000
'31092," 단원구",'201," 부부+미혼자녀",2017,41053.0000,X,X,17476.0000,20225.0000,3123.0000,210.0000,19.0000,3.70000
'31092," 단원구",'202," 부+미혼자녀",2017,3313.0000,X,2077.0000,1087.0000,138.0000,10.0000,X,X,2.40000
'31092," 단원구",'203," 모+미혼자녀",2017,9176.0000,X,5543.0000,3227.0000,381.0000,22.0000,X,X,2.40000
'31092," 단원구",'204," 부부+양친",2017,90.0000,X,X,X,90.0000,X,X,X,4.00000
'31092," 단원구",'205," 부부+한부모",2017,475.0000,X,X,475.0000,X,X,X,X,3.00000
'31092," 단원구",'206," 부부+미혼자녀+부부미혼형제자매",2017,508.0000,X,X,X,216.0000,245.0000,42.0000,5.0000,4.70000
'31092," 단원구",'207," 조부모+미혼손자녀",2017,165.0000,X,X,124.0000,35.0000,5.0000,X,X,3.30000
'31092," 단원구",'208," 조부 또는 조모+미혼손자녀",2017,263.0000,X,190.0000,66.0000,5.0000,X,X,X,2.30000
'31092," 단원구",'209," 기타",2017,4246.0000,X,1062.0000,1384.0000,1065.0000,575.0000,129.0000,31.0000,3.40000
'31092," 단원구",'30,"3세대 가구",2017,4886.0000,X,X,518.0000,1626.0000,1776.0000,756.0000,210.0000,4.70000
'31092," 단원구",'301," 부부+미혼자녀+양친",2017,529.0000,X,X,X,X,216.0000,261.0000,52.0000,5.70000
'31092," 단원구",'302," 부부+미혼자녀+부친",2017,416.0000,X,X,X,170.0000,198.0000,44.0000,X,4.70000
'31092," 단원구",'303," 부부+미혼자녀+모친",2017,1892.0000,X,X,X,767.0000,933.0000,176.0000,16.0000,4.70000
'31092," 단원구",'304," 기타",2017,2049.0000,X,X,518.0000,689.0000,429.0000,275.0000,138.0000,4.50000
'31092," 단원구",'40,"4세대 이상 가구",2017,42.0000,X,X,X,X,8.0000,15.0000,15.0000,6.10000
'31092," 단원구",'50,"1인 가구",2017,32188.0000,32188.0000,X,X,X,X,X,X,1.00000
'31092," 단원구",'60,"비친족 가구",2017,2026.0000,X,1741.0000,185.0000,69.0000,31.0000,X,X,2.20000
'31100," 고양시",'00,"계",2017,364356.0000,80811.0000,91489.0000,89708.0000,78937.0000,18392.0000,4002.0000,1017.0000,2.70000
'31100," 고양시",'10,"1세대 가구",2017,58015.0000,X,56117.0000,1810.0000,81.0000,7.0000,X,X,2.00000
'31100," 고양시",'101," 부부",2017,51477.0000,X,51477.0000,X,X,X,X,X,2.00000
'31100," 고양시",'102," 부부+미혼형제자매",2017,435.0000,X,X,429.0000,6.0000,X,X,X,3.00000
'31100," 고양시",'103," 부부+기타친인척",2017,83.0000,X,X,76.0000,7.0000,X,X,X,3.10000
'31100," 고양시",'104," 가구주+미혼형제자매",2017,3658.0000,X,3438.0000,210.0000,8.0000,X,X,X,2.10000
'31100," 고양시",'105," 가구주+기타친인척",2017,355.0000,X,326.0000,21.0000,6.0000,X,X,X,2.10000
'31100," 고양시",'106," 기타",2017,2007.0000,X,876.0000,1074.0000,54.0000,X,X,X,2.60000
'31100," 고양시",'20,"2세대 가구",2017,198599.0000,X,29960.0000,85217.0000,71573.0000,10756.0000,932.0000,161.0000,3.30000
'31100," 고양시",'201," 부부+미혼자녀",2017,137922.0000,X,X,64187.0000,65189.0000,8021.0000,457.0000,68.0000,3.60000
'31100," 고양시",'202," 부+미혼자녀",2017,9143.0000,X,5913.0000,2888.0000,320.0000,20.0000,X,X,2.40000
'31100," 고양시",'203," 모+미혼자녀",2017,29268.0000,X,18538.0000,9653.0000,1018.0000,54.0000,X,X,2.40000
'31100," 고양시",'204," 부부+양친",2017,367.0000,X,X,X,367.0000,X,X,X,4.00000
'31100," 고양시",'205," 부부+한부모",2017,2184.0000,X,X,2184.0000,X,X,X,X,3.00000
'31100," 고양시",'206," 부부+미혼자녀+부부미혼형제자매",2017,1825.0000,X,X,X,818.0000,875.0000,114.0000,18.0000,4.60000
'31100," 고양시",'207," 조부모+미혼손자녀",2017,763.0000,X,X,599.0000,147.0000,16.0000,X,X,3.20000
'31100," 고양시",'208," 조부 또는 조모+미혼손자녀",2017,1194.0000,X,899.0000,267.0000,23.0000,5.0000,X,X,2.30000
'31100," 고양시",'209," 기타",2017,15933.0000,X,4610.0000,5439.0000,3691.0000,1765.0000,355.0000,73.0000,3.30000
'31100," 고양시",'30,"3세대 가구",2017,20628.0000,X,X,2138.0000,7137.0000,7537.0000,3015.0000,801.0000,4.70000
'31100," 고양시",'301," 부부+미혼자녀+양친",2017,2456.0000,X,X,X,X,1032.0000,1229.0000,195.0000,5.70000
'31100," 고양시",'302," 부부+미혼자녀+부친",2017,1689.0000,X,X,X,733.0000,819.0000,121.0000,16.0000,4.70000
'31100," 고양시",'303," 부부+미혼자녀+모친",2017,8186.0000,X,X,X,3599.0000,3951.0000,593.0000,43.0000,4.60000
'31100," 고양시",'304," 기타",2017,8297.0000,X,X,2138.0000,2805.0000,1735.0000,1072.0000,547.0000,4.40000
'31100," 고양시",'40,"4세대 이상 가구",2017,161.0000,X,X,X,8.0000,43.0000,55.0000,55.0000,6.10000
'31100," 고양시",'50,"1인 가구",2017,80811.0000,80811.0000,X,X,X,X,X,X,1.00000
'31100," 고양시",'60,"비친족 가구",2017,6142.0000,X,5412.0000,543.0000,138.0000,49.0000,X,X,2.20000
'31101," 덕양구",'00,"계",2017,160923.0000,37509.0000,42656.0000,38275.0000,32531.0000,7806.0000,1716.0000,430.0000,2.60000
'31101," 덕양구",'10,"1세대 가구",2017,26927.0000,X,26022.0000,858.0000,42.0000,5.0000,X,X,2.00000
'31101," 덕양구",'101," 부부",2017,23885.0000,X,23885.0000,X,X,X,X,X,2.00000
'31101," 덕양구",'102," 부부+미혼형제자매",2017,198.0000,X,X,195.0000,X,X,X,X,3.00000
'31101," 덕양구",'103," 부부+기타친인척",2017,45.0000,X,X,41.0000,X,X,X,X,3.10000
'31101," 덕양구",'104," 가구주+미혼형제자매",2017,1660.0000,X,1563.0000,92.0000,X,X,X,X,2.10000
'31101," 덕양구",'105," 가구주+기타친인척",2017,162.0000,X,147.0000,11.0000,X,X,X,X,2.10000
'31101," 덕양구",'106," 기타",2017,977.0000,X,427.0000,519.0000,29.0000,X,X,X,2.60000
'31101," 덕양구",'20,"2세대 가구",2017,84768.0000,X,14124.0000,36178.0000,29368.0000,4606.0000,421.0000,71.0000,3.30000
'31101," 덕양구",'201," 부부+미혼자녀",2017,57176.0000,X,X,26952.0000,26590.0000,3400.0000,198.0000,36.0000,3.60000
'31101," 덕양구",'202," 부+미혼자녀",2017,4332.0000,X,2875.0000,1307.0000,141.0000,7.0000,X,X,2.40000
'31101," 덕양구",'203," 모+미혼자녀",2017,12951.0000,X,8469.0000,4011.0000,439.0000,31.0000,X,X,2.40000
'31101," 덕양구",'204," 부부+양친",2017,150.0000,X,X,X,150.0000,X,X,X,4.00000
'31101," 덕양구",'205," 부부+한부모",2017,939.0000,X,X,939.0000,X,X,X,X,3.00000
'31101," 덕양구",'206," 부부+미혼자녀+부부미혼형제자매",2017,801.0000,X,X,X,346.0000,393.0000,54.0000,8.0000,4.70000
'31101," 덕양구",'207," 조부모+미혼손자녀",2017,323.0000,X,X,263.0000,52.0000,7.0000,X,X,3.20000
'31101," 덕양구",'208," 조부 또는 조모+미혼손자녀",2017,568.0000,X,426.0000,135.0000,6.0000,X,X,X,2.30000
'31101," 덕양구",'209," 기타",2017,7528.0000,X,2354.0000,2571.0000,1644.0000,767.0000,165.0000,27.0000,3.20000
'31101," 덕양구",'30,"3세대 가구",2017,8832.0000,X,X,1005.0000,3056.0000,3158.0000,1275.0000,338.0000,4.70000
'31101," 덕양구",'301," 부부+미혼자녀+양친",2017,1022.0000,X,X,X,X,420.0000,518.0000,84.0000,5.70000
'31101," 덕양구",'302," 부부+미혼자녀+부친",2017,712.0000,X,X,X,310.0000,340.0000,56.0000,6.0000,4.70000
'31101," 덕양구",'303," 부부+미혼자녀+모친",2017,3428.0000,X,X,X,1546.0000,1628.0000,245.0000,9.0000,4.60000
'31101," 덕양구",'304," 기타",2017,3670.0000,X,X,1005.0000,1200.0000,770.0000,456.0000,239.0000,4.40000
'31101," 덕양구",'40,"4세대 이상 가구",2017,59.0000,X,X,X,X,18.0000,20.0000,21.0000,6.10000
'31101," 덕양구",'50,"1인 가구",2017,37509.0000,37509.0000,X,X,X,X,X,X,1.00000
'31101," 덕양구",'60,"비친족 가구",2017,2828.0000,X,2510.0000,234.0000,65.0000,19.0000,X,X,2.10000
'31103," 일산동구",'00,"계",2017,105242.0000,26450.0000,25968.0000,24604.0000,21685.0000,5115.0000,1137.0000,283.0000,2.60000
'31103," 일산동구",'10,"1세대 가구",2017,16085.0000,X,15565.0000,500.0000,19.0000,X,X,X,2.00000
'31103," 일산동구",'101," 부부",2017,14124.0000,X,14124.0000,X,X,X,X,X,2.00000
'31103," 일산동구",'102," 부부+미혼형제자매",2017,115.0000,X,X,113.0000,X,X,X,X,3.00000
'31103," 일산동구",'103," 부부+기타친인척",2017,14.0000,X,X,14.0000,X,X,X,X,3.00000
'31103," 일산동구",'104," 가구주+미혼형제자매",2017,1145.0000,X,1084.0000,60.0000,X,X,X,X,2.10000
'31103," 일산동구",'105," 가구주+기타친인척",2017,111.0000,X,103.0000,7.0000,X,X,X,X,2.10000
'31103," 일산동구",'106," 기타",2017,576.0000,X,254.0000,306.0000,15.0000,X,X,X,2.60000
'31103," 일산동구",'20,"2세대 가구",2017,54551.0000,X,8436.0000,23303.0000,19556.0000,2962.0000,245.0000,49.0000,3.30000
'31103," 일산동구",'201," 부부+미혼자녀",2017,37556.0000,X,X,17422.0000,17731.0000,2250.0000,137.0000,16.0000,3.60000
'31103," 일산동구",'202," 부+미혼자녀",2017,2558.0000,X,1676.0000,767.0000,109.0000,6.0000,X,X,2.40000
'31103," 일산동구",'203," 모+미혼자녀",2017,8491.0000,X,5350.0000,2829.0000,299.0000,10.0000,X,X,2.40000
'31103," 일산동구",'204," 부부+양친",2017,107.0000,X,X,X,107.0000,X,X,X,4.00000
'31103," 일산동구",'205," 부부+한부모",2017,601.0000,X,X,601.0000,X,X,X,X,3.00000
'31103," 일산동구",'206," 부부+미혼자녀+부부미혼형제자매",2017,474.0000,X,X,X,223.0000,223.0000,24.0000,X,4.60000
'31103," 일산동구",'207," 조부모+미혼손자녀",2017,227.0000,X,X,176.0000,45.0000,6.0000,X,X,3.30000
'31103," 일산동구",'208," 조부 또는 조모+미혼손자녀",2017,326.0000,X,246.0000,70.0000,8.0000,X,X,X,2.30000
'31103," 일산동구",'209," 기타",2017,4211.0000,X,1164.0000,1438.0000,1034.0000,465.0000,82.0000,28.0000,3.30000
'31103," 일산동구",'30,"3세대 가구",2017,5850.0000,X,X,578.0000,2052.0000,2122.0000,877.0000,221.0000,4.70000
'31103," 일산동구",'301," 부부+미혼자녀+양친",2017,755.0000,X,X,X,X,307.0000,387.0000,61.0000,5.70000
'31103," 일산동구",'302," 부부+미혼자녀+부친",2017,481.0000,X,X,X,223.0000,220.0000,32.0000,6.0000,4.60000
'31103," 일산동구",'303," 부부+미혼자녀+모친",2017,2332.0000,X,X,X,1026.0000,1138.0000,158.0000,10.0000,4.60000
'31103," 일산동구",'304," 기타",2017,2282.0000,X,X,578.0000,803.0000,457.0000,300.0000,144.0000,4.40000
'31103," 일산동구",'40,"4세대 이상 가구",2017,44.0000,X,X,X,X,12.0000,15.0000,13.0000,6.00000
'31103," 일산동구",'50,"1인 가구",2017,26450.0000,26450.0000,X,X,X,X,X,X,1.00000
'31103," 일산동구",'60,"비친족 가구",2017,2262.0000,X,1967.0000,223.0000,54.0000,18.0000,X,X,2.20000
'31104," 일산서구",'00,"계",2017,98191.0000,16852.0000,22865.0000,26829.0000,24721.0000,5471.0000,1149.0000,304.0000,2.80000
'31104," 일산서구",'10,"1세대 가구",2017,15003.0000,X,14530.0000,452.0000,20.0000,X,X,X,2.00000
'31104," 일산서구",'101," 부부",2017,13468.0000,X,13468.0000,X,X,X,X,X,2.00000
'31104," 일산서구",'102," 부부+미혼형제자매",2017,122.0000,X,X,121.0000,X,X,X,X,3.00000
'31104," 일산서구",'103," 부부+기타친인척",2017,24.0000,X,X,21.0000,X,X,X,X,3.10000
'31104," 일산서구",'104," 가구주+미혼형제자매",2017,853.0000,X,791.0000,58.0000,X,X,X,X,2.10000
'31104," 일산서구",'105," 가구주+기타친인척",2017,82.0000,X,76.0000,X,X,X,X,X,2.10000
'31104," 일산서구",'106," 기타",2017,454.0000,X,195.0000,249.0000,10.0000,X,X,X,2.60000
'31104," 일산서구",'20,"2세대 가구",2017,59280.0000,X,7400.0000,25736.0000,22649.0000,3188.0000,266.0000,41.0000,3.40000
'31104," 일산서구",'201," 부부+미혼자녀",2017,43190.0000,X,X,19813.0000,20868.0000,2371.0000,122.0000,16.0000,3.60000
'31104," 일산서구",'202," 부+미혼자녀",2017,2253.0000,X,1362.0000,814.0000,70.0000,7.0000,X,X,2.40000
'31104," 일산서구",'203," 모+미혼자녀",2017,7826.0000,X,4719.0000,2813.0000,280.0000,13.0000,X,X,2.40000
'31104," 일산서구",'204," 부부+양친",2017,110.0000,X,X,X,110.0000,X,X,X,4.00000
'31104," 일산서구",'205," 부부+한부모",2017,644.0000,X,X,644.0000,X,X,X,X,3.00000
'31104," 일산서구",'206," 부부+미혼자녀+부부미혼형제자매",2017,550.0000,X,X,X,249.0000,259.0000,36.0000,6.0000,4.60000
'31104," 일산서구",'207," 조부모+미혼손자녀",2017,213.0000,X,X,160.0000,50.0000,X,X,X,3.30000
'31104," 일산서구",'208," 조부 또는 조모+미혼손자녀",2017,300.0000,X,227.0000,62.0000,9.0000,X,X,X,2.30000
'31104," 일산서구",'209," 기타",2017,4194.0000,X,1092.0000,1430.0000,1013.0000,533.0000,108.0000,18.0000,3.30000
'31104," 일산서구",'30,"3세대 가구",2017,5946.0000,X,X,555.0000,2029.0000,2257.0000,863.0000,242.0000,4.70000
'31104," 일산서구",'301," 부부+미혼자녀+양친",2017,679.0000,X,X,X,X,305.0000,324.0000,50.0000,5.60000
'31104," 일산서구",'302," 부부+미혼자녀+부친",2017,496.0000,X,X,X,200.0000,259.0000,33.0000,X,4.70000
'31104," 일산서구",'303," 부부+미혼자녀+모친",2017,2426.0000,X,X,X,1027.0000,1185.0000,190.0000,24.0000,4.70000
'31104," 일산서구",'304," 기타",2017,2345.0000,X,X,555.0000,802.0000,508.0000,316.0000,164.0000,4.50000
'31104," 일산서구",'40,"4세대 이상 가구",2017,58.0000,X,X,X,X,13.0000,20.0000,21.0000,6.30000
'31104," 일산서구",'50,"1인 가구",2017,16852.0000,16852.0000,X,X,X,X,X,X,1.00000
'31104," 일산서구",'60,"비친족 가구",2017,1052.0000,X,935.0000,86.0000,19.0000,12.0000,X,X,2.20000
'31110," 과천시",'00,"계",2017,18491.0000,3426.0000,4419.0000,4594.0000,4620.0000,1121.0000,231.0000,80.0000,2.80000
'31110," 과천시",'10,"1세대 가구",2017,2984.0000,X,2869.0000,107.0000,6.0000,X,X,X,2.00000
'31110," 과천시",'101," 부부",2017,2605.0000,X,2605.0000,X,X,X,X,X,2.00000
'31110," 과천시",'102," 부부+미혼형제자매",2017,31.0000,X,X,31.0000,X,X,X,X,3.00000
'31110," 과천시",'103," 부부+기타친인척",2017,14.0000,X,X,14.0000,X,X,X,X,3.00000
'31110," 과천시",'104," 가구주+미혼형제자매",2017,204.0000,X,191.0000,12.0000,X,X,X,X,2.10000
'31110," 과천시",'105," 가구주+기타친인척",2017,35.0000,X,30.0000,X,X,X,X,X,2.20000
'31110," 과천시",'106," 기타",2017,95.0000,X,43.0000,47.0000,X,X,X,X,2.60000
'31110," 과천시",'20,"2세대 가구",2017,10658.0000,X,1362.0000,4368.0000,4196.0000,650.0000,71.0000,11.0000,3.40000
'31110," 과천시",'201," 부부+미혼자녀",2017,7649.0000,X,X,3346.0000,3796.0000,471.0000,33.0000,X,3.60000
'31110," 과천시",'202," 부+미혼자녀",2017,412.0000,X,262.0000,138.0000,10.0000,X,X,X,2.40000
'31110," 과천시",'203," 모+미혼자녀",2017,1256.0000,X,782.0000,414.0000,56.0000,X,X,X,2.40000
'31110," 과천시",'204," 부부+양친",2017,21.0000,X,X,X,21.0000,X,X,X,4.00000
'31110," 과천시",'205," 부부+한부모",2017,100.0000,X,X,100.0000,X,X,X,X,3.00000
'31110," 과천시",'206," 부부+미혼자녀+부부미혼형제자매",2017,106.0000,X,X,X,51.0000,49.0000,6.0000,X,4.60000
'31110," 과천시",'207," 조부모+미혼손자녀",2017,60.0000,X,X,40.0000,18.0000,X,X,X,3.40000
'31110," 과천시",'208," 조부 또는 조모+미혼손자녀",2017,86.0000,X,69.0000,14.0000,X,X,X,X,2.20000
'31110," 과천시",'209," 기타",2017,968.0000,X,249.0000,316.0000,241.0000,124.0000,30.0000,8.0000,3.40000
'31110," 과천시",'30,"3세대 가구",2017,1188.0000,X,X,96.0000,408.0000,462.0000,157.0000,65.0000,4.70000
'31110," 과천시",'301," 부부+미혼자녀+양친",2017,130.0000,X,X,X,X,51.0000,63.0000,16.0000,5.70000
'31110," 과천시",'302," 부부+미혼자녀+부친",2017,95.0000,X,X,X,40.0000,51.0000,X,X,4.60000
'31110," 과천시",'303," 부부+미혼자녀+모친",2017,525.0000,X,X,X,227.0000,263.0000,31.0000,X,4.60000
'31110," 과천시",'304," 기타",2017,438.0000,X,X,96.0000,141.0000,97.0000,59.0000,45.0000,4.60000
'31110," 과천시",'40,"4세대 이상 가구",2017,12.0000,X,X,X,X,X,X,X,6.00000
'31110," 과천시",'50,"1인 가구",2017,3426.0000,3426.0000,X,X,X,X,X,X,1.00000
'31110," 과천시",'60,"비친족 가구",2017,223.0000,X,188.0000,23.0000,8.0000,X,X,X,2.20000
'31120," 구리시",'00,"계",2017,68928.0000,15095.0000,17065.0000,16767.0000,15383.0000,3565.0000,846.0000,207.0000,2.70000
'31120," 구리시",'10,"1세대 가구",2017,10773.0000,X,10416.0000,335.0000,21.0000,X,X,X,2.00000
'31120," 구리시",'101," 부부",2017,9560.0000,X,9560.0000,X,X,X,X,X,2.00000
'31120," 구리시",'102," 부부+미혼형제자매",2017,66.0000,X,X,65.0000,X,X,X,X,3.00000
'31120," 구리시",'103," 부부+기타친인척",2017,22.0000,X,X,19.0000,X,X,X,X,3.10000
'31120," 구리시",'104," 가구주+미혼형제자매",2017,707.0000,X,654.0000,51.0000,X,X,X,X,2.10000
