"세대구성 및 가구원수별 가구(일반가구) - 시군구"

"C행정구역별(시군구)","행정구역별(시군구)","C세대구성별","세대구성별","시점","일반가구 (가구)","가구원수 1명 (가구)","가구원수 2명 (가구)","가구원수 3명 (가구)","가구원수 4명 (가구)","가구원수 5명 (가구)","가구원수 6명 (가구)","가구원수 7명 이상 (가구)","평균 가구원수 (명)"
'31090," 안산시",'206," 부부+미혼자녀+부부미혼형제자매",2019,852.0000,X,X,X,340.0000,422.0000,81.0000,9.0000,4.70000
'31090," 안산시",'207," 조부모+미혼손자녀",2019,435.0000,X,X,333.0000,93.0000,7.0000,X,X,3.30000
'31090," 안산시",'208," 조부 또는 조모+미혼손자녀",2019,668.0000,X,501.0000,149.0000,15.0000,X,X,X,2.30000
'31090," 안산시",'209," 기타",2019,9290.0000,X,2614.0000,3216.0000,2176.0000,1036.0000,194.0000,54.0000,3.30000
'31090," 안산시",'30,"3세대 가구",2019,9760.0000,X,X,1208.0000,3432.0000,3330.0000,1371.0000,419.0000,4.60000
'31090," 안산시",'301," 부부+미혼자녀+양친",2019,928.0000,X,X,X,X,387.0000,451.0000,90.0000,5.70000
'31090," 안산시",'302," 부부+미혼자녀+부친",2019,831.0000,X,X,X,348.0000,383.0000,90.0000,10.0000,4.70000
'31090," 안산시",'303," 부부+미혼자녀+모친",2019,3527.0000,X,X,X,1470.0000,1691.0000,327.0000,39.0000,4.70000
'31090," 안산시",'304," 기타",2019,4474.0000,X,X,1208.0000,1614.0000,869.0000,503.0000,280.0000,4.40000
'31090," 안산시",'40,"4세대 이상 가구",2019,72.0000,X,X,X,5.0000,17.0000,27.0000,23.0000,6.10000
'31090," 안산시",'50,"1인 가구",2019,76375.0000,76375.0000,X,X,X,X,X,X,1.00000
'31090," 안산시",'60,"비친족 가구",2019,5005.0000,X,4178.0000,510.0000,207.0000,110.0000,X,X,2.30000
'31091," 상록구",'00,"계",2019,134952.0000,41483.0000,33122.0000,28709.0000,24216.0000,5857.0000,1229.0000,336.0000,2.40000
'31091," 상록구",'10,"1세대 가구",2019,19662.0000,X,19019.0000,607.0000,31.0000,5.0000,X,X,2.00000
'31091," 상록구",'101," 부부",2019,17069.0000,X,17069.0000,X,X,X,X,X,2.00000
'31091," 상록구",'102," 부부+미혼형제자매",2019,119.0000,X,X,116.0000,X,X,X,X,3.00000
'31091," 상록구",'103," 부부+기타친인척",2019,20.0000,X,X,14.0000,X,X,X,X,3.40000
'31091," 상록구",'104," 가구주+미혼형제자매",2019,1598.0000,X,1495.0000,101.0000,X,X,X,X,2.10000
'31091," 상록구",'105," 가구주+기타친인척",2019,121.0000,X,110.0000,7.0000,X,X,X,X,2.10000
'31091," 상록구",'106," 기타",2019,735.0000,X,345.0000,369.0000,21.0000,X,X,X,2.60000
'31091," 상록구",'20,"2세대 가구",2019,65937.0000,X,11948.0000,27190.0000,22197.0000,4063.0000,467.0000,72.0000,3.30000
'31091," 상록구",'201," 부부+미혼자녀",2019,42394.0000,X,X,18937.0000,19872.0000,3235.0000,310.0000,40.0000,3.60000
'31091," 상록구",'202," 부+미혼자녀",2019,4450.0000,X,2783.0000,1488.0000,165.0000,12.0000,X,X,2.40000
'31091," 상록구",'203," 모+미혼자녀",2019,12326.0000,X,7442.0000,4221.0000,613.0000,44.0000,5.0000,X,2.50000
'31091," 상록구",'204," 부부+양친",2019,85.0000,X,X,X,85.0000,X,X,X,4.00000
'31091," 상록구",'205," 부부+한부모",2019,514.0000,X,X,514.0000,X,X,X,X,3.00000
'31091," 상록구",'206," 부부+미혼자녀+부부미혼형제자매",2019,452.0000,X,X,X,185.0000,216.0000,48.0000,X,4.70000
'31091," 상록구",'207," 조부모+미혼손자녀",2019,244.0000,X,X,189.0000,50.0000,5.0000,X,X,3.20000
'31091," 상록구",'208," 조부 또는 조모+미혼손자녀",2019,372.0000,X,274.0000,89.0000,8.0000,X,X,X,2.30000
'31091," 상록구",'209," 기타",2019,5100.0000,X,1449.0000,1752.0000,1219.0000,550.0000,103.0000,27.0000,3.30000
'31091," 상록구",'30,"3세대 가구",2019,5314.0000,X,X,680.0000,1900.0000,1734.0000,747.0000,253.0000,4.60000
'31091," 상록구",'301," 부부+미혼자녀+양친",2019,502.0000,X,X,X,X,199.0000,246.0000,57.0000,5.70000
'31091," 상록구",'302," 부부+미혼자녀+부친",2019,450.0000,X,X,X,202.0000,193.0000,47.0000,8.0000,4.70000
'31091," 상록구",'303," 부부+미혼자녀+모친",2019,1845.0000,X,X,X,776.0000,867.0000,177.0000,25.0000,4.70000
'31091," 상록구",'304," 기타",2019,2517.0000,X,X,680.0000,922.0000,475.0000,277.0000,163.0000,4.40000
'31091," 상록구",'40,"4세대 이상 가구",2019,39.0000,X,X,X,X,9.0000,15.0000,11.0000,6.10000
'31091," 상록구",'50,"1인 가구",2019,41483.0000,41483.0000,X,X,X,X,X,X,1.00000
'31091," 상록구",'60,"비친족 가구",2019,2517.0000,X,2155.0000,232.0000,84.0000,46.0000,X,X,2.20000
'31092," 단원구",'00,"계",2019,118188.0000,34892.0000,29015.0000,25823.0000,22019.0000,5248.0000,956.0000,235.0000,2.50000
'31092," 단원구",'10,"1세대 가구",2019,18125.0000,X,17504.0000,587.0000,32.0000,X,X,X,2.00000
'31092," 단원구",'101," 부부",2019,16029.0000,X,16029.0000,X,X,X,X,X,2.00000
'31092," 단원구",'102," 부부+미혼형제자매",2019,104.0000,X,X,101.0000,X,X,X,X,3.00000
'31092," 단원구",'103," 부부+기타친인척",2019,18.0000,X,X,18.0000,X,X,X,X,3.00000
'31092," 단원구",'104," 가구주+미혼형제자매",2019,1177.0000,X,1124.0000,51.0000,X,X,X,X,2.00000
'31092," 단원구",'105," 가구주+기타친인척",2019,99.0000,X,90.0000,7.0000,X,X,X,X,2.10000
'31092," 단원구",'106," 기타",2019,698.0000,X,261.0000,410.0000,25.0000,X,X,X,2.70000
'31092," 단원구",'20,"2세대 가구",2019,58204.0000,X,9488.0000,24430.0000,20331.0000,3578.0000,320.0000,57.0000,3.30000
'31092," 단원구",'201," 부부+미혼자녀",2019,39898.0000,X,X,18240.0000,18599.0000,2843.0000,192.0000,24.0000,3.60000
'31092," 단원구",'202," 부+미혼자녀",2019,3345.0000,X,2144.0000,1071.0000,118.0000,12.0000,X,X,2.40000
'31092," 단원구",'203," 모+미혼자녀",2019,9331.0000,X,5952.0000,2999.0000,351.0000,27.0000,X,X,2.40000
'31092," 단원구",'204," 부부+양친",2019,101.0000,X,X,X,101.0000,X,X,X,4.00000
'31092," 단원구",'205," 부부+한부모",2019,452.0000,X,X,452.0000,X,X,X,X,3.00000
'31092," 단원구",'206," 부부+미혼자녀+부부미혼형제자매",2019,400.0000,X,X,X,155.0000,206.0000,33.0000,6.0000,4.70000
'31092," 단원구",'207," 조부모+미혼손자녀",2019,191.0000,X,X,144.0000,43.0000,X,X,X,3.30000
'31092," 단원구",'208," 조부 또는 조모+미혼손자녀",2019,296.0000,X,227.0000,60.0000,7.0000,X,X,X,2.30000
'31092," 단원구",'209," 기타",2019,4190.0000,X,1165.0000,1464.0000,957.0000,486.0000,91.0000,27.0000,3.30000
'31092," 단원구",'30,"3세대 가구",2019,4446.0000,X,X,528.0000,1532.0000,1596.0000,624.0000,166.0000,4.60000
'31092," 단원구",'301," 부부+미혼자녀+양친",2019,426.0000,X,X,X,X,188.0000,205.0000,33.0000,5.70000
'31092," 단원구",'302," 부부+미혼자녀+부친",2019,381.0000,X,X,X,146.0000,190.0000,43.0000,X,4.70000
'31092," 단원구",'303," 부부+미혼자녀+모친",2019,1682.0000,X,X,X,694.0000,824.0000,150.0000,14.0000,4.70000
'31092," 단원구",'304," 기타",2019,1957.0000,X,X,528.0000,692.0000,394.0000,226.0000,117.0000,4.40000
'31092," 단원구",'40,"4세대 이상 가구",2019,33.0000,X,X,X,X,8.0000,12.0000,12.0000,6.10000
'31092," 단원구",'50,"1인 가구",2019,34892.0000,34892.0000,X,X,X,X,X,X,1.00000
'31092," 단원구",'60,"비친족 가구",2019,2488.0000,X,2023.0000,278.0000,123.0000,64.0000,X,X,2.30000
'31100," 고양시",'00,"계",2019,385021.0000,92932.0000,102903.0000,92785.0000,75485.0000,16605.0000,3460.0000,851.0000,2.60000
'31100," 고양시",'10,"1세대 가구",2019,66198.0000,X,64236.0000,1854.0000,98.0000,9.0000,X,X,2.00000
'31100," 고양시",'101," 부부",2019,59155.0000,X,59155.0000,X,X,X,X,X,2.00000
'31100," 고양시",'102," 부부+미혼형제자매",2019,432.0000,X,X,425.0000,7.0000,X,X,X,3.00000
'31100," 고양시",'103," 부부+기타친인척",2019,100.0000,X,X,92.0000,7.0000,X,X,X,3.10000
'31100," 고양시",'104," 가구주+미혼형제자매",2019,3958.0000,X,3756.0000,194.0000,6.0000,X,X,X,2.10000
'31100," 고양시",'105," 가구주+기타친인척",2019,404.0000,X,363.0000,31.0000,7.0000,X,X,X,2.10000
'31100," 고양시",'106," 기타",2019,2149.0000,X,962.0000,1112.0000,71.0000,X,X,X,2.60000
'31100," 고양시",'20,"2세대 가구",2019,199608.0000,X,32097.0000,88116.0000,68425.0000,9911.0000,911.0000,148.0000,3.30000
'31100," 고양시",'201," 부부+미혼자녀",2019,137845.0000,X,X,67473.0000,62289.0000,7540.0000,482.0000,61.0000,3.60000
'31100," 고양시",'202," 부+미혼자녀",2019,9184.0000,X,6117.0000,2746.0000,302.0000,17.0000,X,X,2.40000
'31100," 고양시",'203," 모+미혼자녀",2019,30369.0000,X,20026.0000,9316.0000,980.0000,41.0000,X,X,2.40000
'31100," 고양시",'204," 부부+양친",2019,363.0000,X,X,X,363.0000,X,X,X,4.00000
'31100," 고양시",'205," 부부+한부모",2019,2216.0000,X,X,2216.0000,X,X,X,X,3.00000
'31100," 고양시",'206," 부부+미혼자녀+부부미혼형제자매",2019,1701.0000,X,X,X,828.0000,750.0000,112.0000,11.0000,4.60000
'31100," 고양시",'207," 조부모+미혼손자녀",2019,874.0000,X,X,704.0000,150.0000,19.0000,X,X,3.20000
'31100," 고양시",'208," 조부 또는 조모+미혼손자녀",2019,1325.0000,X,1035.0000,269.0000,18.0000,X,X,X,2.20000
'31100," 고양시",'209," 기타",2019,15731.0000,X,4919.0000,5392.0000,3495.0000,1541.0000,311.0000,73.0000,3.20000
'31100," 고양시",'30,"3세대 가구",2019,18744.0000,X,X,2162.0000,6805.0000,6606.0000,2510.0000,661.0000,4.60000
'31100," 고양시",'301," 부부+미혼자녀+양친",2019,2097.0000,X,X,X,X,924.0000,1016.0000,157.0000,5.60000
'31100," 고양시",'302," 부부+미혼자녀+부친",2019,1641.0000,X,X,X,737.0000,787.0000,104.0000,13.0000,4.60000
'31100," 고양시",'303," 부부+미혼자녀+모친",2019,7312.0000,X,X,X,3408.0000,3364.0000,505.0000,35.0000,4.60000
'31100," 고양시",'304," 기타",2019,7694.0000,X,X,2162.0000,2660.0000,1531.0000,885.0000,456.0000,4.30000
'31100," 고양시",'40,"4세대 이상 가구",2019,121.0000,X,X,X,11.0000,30.0000,38.0000,42.0000,6.10000
'31100," 고양시",'50,"1인 가구",2019,92932.0000,92932.0000,X,X,X,X,X,X,1.00000
'31100," 고양시",'60,"비친족 가구",2019,7418.0000,X,6570.0000,653.0000,146.0000,49.0000,X,X,2.10000
'31101," 덕양구",'00,"계",2019,172880.0000,43948.0000,48232.0000,39986.0000,31756.0000,7128.0000,1447.0000,383.0000,2.50000
'31101," 덕양구",'10,"1세대 가구",2019,31106.0000,X,30149.0000,899.0000,52.0000,6.0000,X,X,2.00000
'31101," 덕양구",'101," 부부",2019,27801.0000,X,27801.0000,X,X,X,X,X,2.00000
'31101," 덕양구",'102," 부부+미혼형제자매",2019,222.0000,X,X,217.0000,5.0000,X,X,X,3.00000
'31101," 덕양구",'103," 부부+기타친인척",2019,46.0000,X,X,43.0000,X,X,X,X,3.10000
'31101," 덕양구",'104," 가구주+미혼형제자매",2019,1767.0000,X,1684.0000,80.0000,X,X,X,X,2.00000
'31101," 덕양구",'105," 가구주+기타친인척",2019,214.0000,X,194.0000,15.0000,X,X,X,X,2.10000
'31101," 덕양구",'106," 기타",2019,1056.0000,X,470.0000,544.0000,39.0000,X,X,X,2.60000
'31101," 덕양구",'20,"2세대 가구",2019,86292.0000,X,15006.0000,37786.0000,28764.0000,4280.0000,386.0000,70.0000,3.30000
'31101," 덕양구",'201," 부부+미혼자녀",2019,58237.0000,X,X,28676.0000,26102.0000,3228.0000,201.0000,30.0000,3.60000
'31101," 덕양구",'202," 부+미혼자녀",2019,4353.0000,X,2982.0000,1233.0000,129.0000,7.0000,X,X,2.30000
'31101," 덕양구",'203," 모+미혼자녀",2019,13397.0000,X,9070.0000,3900.0000,405.0000,20.0000,X,X,2.40000
'31101," 덕양구",'204," 부부+양친",2019,175.0000,X,X,X,175.0000,X,X,X,4.00000
'31101," 덕양구",'205," 부부+한부모",2019,962.0000,X,X,962.0000,X,X,X,X,3.00000
'31101," 덕양구",'206," 부부+미혼자녀+부부미혼형제자매",2019,774.0000,X,X,X,361.0000,355.0000,50.0000,8.0000,4.60000
'31101," 덕양구",'207," 조부모+미혼손자녀",2019,379.0000,X,X,306.0000,65.0000,7.0000,X,X,3.20000
'31101," 덕양구",'208," 조부 또는 조모+미혼손자녀",2019,636.0000,X,510.0000,117.0000,8.0000,X,X,X,2.20000
'31101," 덕양구",'209," 기타",2019,7379.0000,X,2444.0000,2592.0000,1519.0000,662.0000,131.0000,31.0000,3.10000
'31101," 덕양구",'30,"3세대 가구",2019,8033.0000,X,X,1010.0000,2880.0000,2805.0000,1041.0000,297.0000,4.60000
'31101," 덕양구",'301," 부부+미혼자녀+양친",2019,874.0000,X,X,X,X,388.0000,417.0000,69.0000,5.60000
'31101," 덕양구",'302," 부부+미혼자녀+부친",2019,694.0000,X,X,X,312.0000,327.0000,50.0000,5.0000,4.60000
'31101," 덕양구",'303," 부부+미혼자녀+모친",2019,3070.0000,X,X,X,1414.0000,1434.0000,211.0000,11.0000,4.60000
'31101," 덕양구",'304," 기타",2019,3395.0000,X,X,1010.0000,1154.0000,656.0000,363.0000,212.0000,4.30000
'31101," 덕양구",'40,"4세대 이상 가구",2019,54.0000,X,X,X,6.0000,12.0000,20.0000,16.0000,5.90000
'31101," 덕양구",'50,"1인 가구",2019,43948.0000,43948.0000,X,X,X,X,X,X,1.00000
'31101," 덕양구",'60,"비친족 가구",2019,3447.0000,X,3077.0000,291.0000,54.0000,25.0000,X,X,2.10000
'31103," 일산동구",'00,"계",2019,109198.0000,29243.0000,28475.0000,25241.0000,20417.0000,4599.0000,1002.0000,221.0000,2.50000
'31103," 일산동구",'10,"1세대 가구",2019,17820.0000,X,17297.0000,500.0000,21.0000,X,X,X,2.00000
'31103," 일산동구",'101," 부부",2019,15756.0000,X,15756.0000,X,X,X,X,X,2.00000
'31103," 일산동구",'102," 부부+미혼형제자매",2019,111.0000,X,X,110.0000,X,X,X,X,3.00000
'31103," 일산동구",'103," 부부+기타친인척",2019,22.0000,X,X,20.0000,X,X,X,X,3.20000
'31103," 일산동구",'104," 가구주+미혼형제자매",2019,1236.0000,X,1169.0000,65.0000,X,X,X,X,2.10000
'31103," 일산동구",'105," 가구주+기타친인척",2019,111.0000,X,104.0000,6.0000,X,X,X,X,2.10000
'31103," 일산동구",'106," 기타",2019,584.0000,X,268.0000,299.0000,17.0000,X,X,X,2.60000
'31103," 일산동구",'20,"2세대 가구",2019,54244.0000,X,8931.0000,23905.0000,18428.0000,2687.0000,255.0000,38.0000,3.30000
'31103," 일산동구",'201," 부부+미혼자녀",2019,36989.0000,X,X,18096.0000,16681.0000,2052.0000,142.0000,18.0000,3.60000
'31103," 일산동구",'202," 부+미혼자녀",2019,2528.0000,X,1662.0000,764.0000,95.0000,7.0000,X,X,2.40000
'31103," 일산동구",'203," 모+미혼자녀",2019,8743.0000,X,5743.0000,2706.0000,280.0000,12.0000,X,X,2.40000
'31103," 일산동구",'204," 부부+양친",2019,97.0000,X,X,X,97.0000,X,X,X,4.00000
'31103," 일산동구",'205," 부부+한부모",2019,630.0000,X,X,630.0000,X,X,X,X,3.00000
'31103," 일산동구",'206," 부부+미혼자녀+부부미혼형제자매",2019,429.0000,X,X,X,221.0000,181.0000,26.0000,X,4.60000
'31103," 일산동구",'207," 조부모+미혼손자녀",2019,261.0000,X,X,210.0000,45.0000,6.0000,X,X,3.20000
'31103," 일산동구",'208," 조부 또는 조모+미혼손자녀",2019,347.0000,X,260.0000,81.0000,X,X,X,X,2.30000
'31103," 일산동구",'209," 기타",2019,4220.0000,X,1266.0000,1418.0000,1005.0000,427.0000,86.0000,18.0000,3.20000
'31103," 일산동구",'30,"3세대 가구",2019,5297.0000,X,X,600.0000,1908.0000,1882.0000,734.0000,173.0000,4.60000
'31103," 일산동구",'301," 부부+미혼자녀+양친",2019,651.0000,X,X,X,X,282.0000,326.0000,43.0000,5.60000
'31103," 일산동구",'302," 부부+미혼자녀+부친",2019,449.0000,X,X,X,210.0000,206.0000,28.0000,5.0000,4.60000
'31103," 일산동구",'303," 부부+미혼자녀+모친",2019,2077.0000,X,X,X,982.0000,952.0000,134.0000,9.0000,4.60000
'31103," 일산동구",'304," 기타",2019,2120.0000,X,X,600.0000,716.0000,442.0000,246.0000,116.0000,4.30000
'31103," 일산동구",'40,"4세대 이상 가구",2019,35.0000,X,X,X,X,11.0000,12.0000,10.0000,6.10000
'31103," 일산동구",'50,"1인 가구",2019,29243.0000,29243.0000,X,X,X,X,X,X,1.00000
'31103," 일산동구",'60,"비친족 가구",2019,2559.0000,X,2247.0000,236.0000,58.0000,18.0000,X,X,2.20000
'31104," 일산서구",'00,"계",2019,102943.0000,19741.0000,26196.0000,27558.0000,23312.0000,4878.0000,1011.0000,247.0000,2.70000
'31104," 일산서구",'10,"1세대 가구",2019,17272.0000,X,16790.0000,455.0000,25.0000,X,X,X,2.00000
'31104," 일산서구",'101," 부부",2019,15598.0000,X,15598.0000,X,X,X,X,X,2.00000
'31104," 일산서구",'102," 부부+미혼형제자매",2019,99.0000,X,X,98.0000,X,X,X,X,3.00000
'31104," 일산서구",'103," 부부+기타친인척",2019,32.0000,X,X,29.0000,X,X,X,X,3.10000
'31104," 일산서구",'104," 가구주+미혼형제자매",2019,955.0000,X,903.0000,49.0000,X,X,X,X,2.10000
'31104," 일산서구",'105," 가구주+기타친인척",2019,79.0000,X,65.0000,10.0000,X,X,X,X,2.20000
'31104," 일산서구",'106," 기타",2019,509.0000,X,224.0000,269.0000,15.0000,X,X,X,2.60000
'31104," 일산서구",'20,"2세대 가구",2019,59072.0000,X,8160.0000,26425.0000,21233.0000,2944.0000,270.0000,40.0000,3.30000
'31104," 일산서구",'201," 부부+미혼자녀",2019,42619.0000,X,X,20701.0000,19506.0000,2260.0000,139.0000,13.0000,3.60000
'31104," 일산서구",'202," 부+미혼자녀",2019,2303.0000,X,1473.0000,749.0000,78.0000,X,X,X,2.40000
'31104," 일산서구",'203," 모+미혼자녀",2019,8229.0000,X,5213.0000,2710.0000,295.0000,9.0000,X,X,2.40000
'31104," 일산서구",'204," 부부+양친",2019,91.0000,X,X,X,91.0000,X,X,X,4.00000
'31104," 일산서구",'205," 부부+한부모",2019,624.0000,X,X,624.0000,X,X,X,X,3.00000
'31104," 일산서구",'206," 부부+미혼자녀+부부미혼형제자매",2019,498.0000,X,X,X,246.0000,214.0000,36.0000,X,4.60000
'31104," 일산서구",'207," 조부모+미혼손자녀",2019,234.0000,X,X,188.0000,40.0000,6.0000,X,X,3.20000
'31104," 일산서구",'208," 조부 또는 조모+미혼손자녀",2019,342.0000,X,265.0000,71.0000,6.0000,X,X,X,2.20000
'31104," 일산서구",'209," 기타",2019,4132.0000,X,1209.0000,1382.0000,971.0000,452.0000,94.0000,24.0000,3.30000
'31104," 일산서구",'30,"3세대 가구",2019,5414.0000,X,X,552.0000,2017.0000,1919.0000,735.0000,191.0000,4.60000
'31104," 일산서구",'301," 부부+미혼자녀+양친",2019,572.0000,X,X,X,X,254.0000,273.0000,45.0000,5.60000
'31104," 일산서구",'302," 부부+미혼자녀+부친",2019,498.0000,X,X,X,215.0000,254.0000,26.0000,X,4.60000
'31104," 일산서구",'303," 부부+미혼자녀+모친",2019,2165.0000,X,X,X,1012.0000,978.0000,160.0000,15.0000,4.60000
'31104," 일산서구",'304," 기타",2019,2179.0000,X,X,552.0000,790.0000,433.0000,276.0000,128.0000,4.40000
'31104," 일산서구",'40,"4세대 이상 가구",2019,32.0000,X,X,X,X,7.0000,6.0000,16.0000,6.50000
'31104," 일산서구",'50,"1인 가구",2019,19741.0000,19741.0000,X,X,X,X,X,X,1.00000
'31104," 일산서구",'60,"비친족 가구",2019,1412.0000,X,1246.0000,126.0000,34.0000,6.0000,X,X,2.20000
'31110," 과천시",'00,"계",2019,18901.0000,3473.0000,4788.0000,4913.0000,4405.0000,1036.0000,218.0000,68.0000,2.80000
'31110," 과천시",'10,"1세대 가구",2019,3338.0000,X,3221.0000,113.0000,X,X,X,X,2.00000
'31110," 과천시",'101," 부부",2019,2957.0000,X,2957.0000,X,X,X,X,X,2.00000
'31110," 과천시",'102," 부부+미혼형제자매",2019,29.0000,X,X,29.0000,X,X,X,X,3.00000
'31110," 과천시",'103," 부부+기타친인척",2019,9.0000,X,X,7.0000,X,X,X,X,3.20000
'31110," 과천시",'104," 가구주+미혼형제자매",2019,211.0000,X,196.0000,15.0000,X,X,X,X,2.10000
'31110," 과천시",'105," 가구주+기타친인척",2019,29.0000,X,26.0000,X,X,X,X,X,2.10000
'31110," 과천시",'106," 기타",2019,103.0000,X,42.0000,59.0000,X,X,X,X,2.60000
'31110," 과천시",'20,"2세대 가구",2019,10708.0000,X,1315.0000,4679.0000,4017.0000,620.0000,64.0000,13.0000,3.40000
'31110," 과천시",'201," 부부+미혼자녀",2019,7867.0000,X,X,3684.0000,3685.0000,470.0000,26.0000,X,3.60000
'31110," 과천시",'202," 부+미혼자녀",2019,378.0000,X,246.0000,123.0000,8.0000,X,X,X,2.40000
'31110," 과천시",'203," 모+미혼자녀",2019,1205.0000,X,742.0000,414.0000,48.0000,X,X,X,2.40000
'31110," 과천시",'204," 부부+양친",2019,23.0000,X,X,X,23.0000,X,X,X,4.00000
'31110," 과천시",'205," 부부+한부모",2019,116.0000,X,X,116.0000,X,X,X,X,3.00000
'31110," 과천시",'206," 부부+미혼자녀+부부미혼형제자매",2019,92.0000,X,X,X,42.0000,43.0000,7.0000,X,4.60000
'31110," 과천시",'207," 조부모+미혼손자녀",2019,75.0000,X,X,60.0000,13.0000,X,X,X,3.20000
'31110," 과천시",'208," 조부 또는 조모+미혼손자녀",2019,95.0000,X,79.0000,14.0000,X,X,X,X,2.20000
'31110," 과천시",'209," 기타",2019,857.0000,X,248.0000,268.0000,196.0000,105.0000,29.0000,11.0000,3.30000
'31110," 과천시",'30,"3세대 가구",2019,1080.0000,X,X,93.0000,378.0000,411.0000,148.0000,50.0000,4.70000
'31110," 과천시",'301," 부부+미혼자녀+양친",2019,136.0000,X,X,X,X,57.0000,65.0000,14.0000,5.70000
'31110," 과천시",'302," 부부+미혼자녀+부친",2019,89.0000,X,X,X,40.0000,45.0000,X,X,4.60000
'31110," 과천시",'303," 부부+미혼자녀+모친",2019,454.0000,X,X,X,209.0000,217.0000,25.0000,X,4.60000
'31110," 과천시",'304," 기타",2019,401.0000,X,X,93.0000,129.0000,92.0000,54.0000,33.0000,4.50000
'31110," 과천시",'40,"4세대 이상 가구",2019,12.0000,X,X,X,X,X,6.0000,5.0000,6.60000
'31110," 과천시",'50,"1인 가구",2019,3473.0000,3473.0000,X,X,X,X,X,X,1.00000
'31110," 과천시",'60,"비친족 가구",2019,290.0000,X,252.0000,28.0000,6.0000,X,X,X,2.20000
'31120," 구리시",'00,"계",2019,71974.0000,16820.0000,18824.0000,17253.0000,15004.0000,3258.0000,661.0000,154.0000,2.60000
'31120," 구리시",'10,"1세대 가구",2019,12017.0000,X,11689.0000,308.0000,19.0000,X,X,X,2.00000
'31120," 구리시",'101," 부부",2019,10758.0000,X,10758.0000,X,X,X,X,X,2.00000
'31120," 구리시",'102," 부부+미혼형제자매",2019,62.0000,X,X,61.0000,X,X,X,X,3.00000
'31120," 구리시",'103," 부부+기타친인척",2019,26.0000,X,X,25.0000,X,X,X,X,3.00000
'31120," 구리시",'104," 가구주+미혼형제자매",2019,768.0000,X,722.0000,43.0000,X,X,X,X,2.10000
'31120," 구리시",'105," 가구주+기타친인척",2019,64.0000,X,54.0000,8.0000,X,X,X,X,2.20000
'31120," 구리시",'106," 기타",2019,339.0000,X,155.0000,171.0000,13.0000,X,X,X,2.60000
'31120," 구리시",'20,"2세대 가구",2019,38476.0000,X,6119.0000,16452.0000,13745.0000,1977.0000,156.0000,27.0000,3.30000
'31120," 구리시",'201," 부부+미혼자녀",2019,26579.0000,X,X,12443.0000,12550.0000,1486.0000,88.0000,12.0000,3.60000
'31120," 구리시",'202," 부+미혼자녀",2019,1855.0000,X,1201.0000,594.0000,55.0000,5.0000,X,X,2.40000
'31120," 구리시",'203," 모+미혼자녀",2019,5985.0000,X,3902.0000,1861.0000,205.0000,14.0000,X,X,2.40000
'31120," 구리시",'204," 부부+양친",2019,77.0000,X,X,X,77.0000,X,X,X,4.00000
'31120," 구리시",'205," 부부+한부모",2019,344.0000,X,X,344.0000,X,X,X,X,3.00000
'31120," 구리시",'206," 부부+미혼자녀+부부미혼형제자매",2019,327.0000,X,X,X,138.0000,169.0000,20.0000,X,4.60000
'31120," 구리시",'207," 조부모+미혼손자녀",2019,160.0000,X,X,118.0000,38.0000,X,X,X,3.30000
'31120," 구리시",'208," 조부 또는 조모+미혼손자녀",2019,244.0000,X,189.0000,46.0000,8.0000,X,X,X,2.30000
'31120," 구리시",'209," 기타",2019,2905.0000,X,827.0000,1046.0000,674.0000,299.0000,45.0000,14.0000,3.20000
'31120," 구리시",'30,"3세대 가구",2019,3511.0000,X,X,409.0000,1215.0000,1267.0000,497.0000,123.0000,4.60000
'31120," 구리시",'301," 부부+미혼자녀+양친",2019,414.0000,X,X,X,X,167.0000,206.0000,41.0000,5.70000
'31120," 구리시",'302," 부부+미혼자녀+부친",2019,311.0000,X,X,X,134.0000,149.0000,26.0000,X,4.70000
'31120," 구리시",'303," 부부+미혼자녀+모친",2019,1328.0000,X,X,X,581.0000,648.0000,90.0000,9.0000,4.60000
'31120," 구리시",'304," 기타",2019,1458.0000,X,X,409.0000,500.0000,303.0000,175.0000,71.0000,4.30000
'31120," 구리시",'40,"4세대 이상 가구",2019,17.0000,X,X,X,X,5.0000,8.0000,X,6.10000
'31120," 구리시",'50,"1인 가구",2019,16820.0000,16820.0000,X,X,X,X,X,X,1.00000
'31120," 구리시",'60,"비친족 가구",2019,1133.0000,X,1016.0000,84.0000,25.0000,8.0000,X,X,2.10000
'31130," 남양주시",'00,"계",2019,243802.0000,48869.0000,66735.0000,58855.0000,52122.0000,13356.0000,3048.0000,817.0000,2.70000
'31130," 남양주시",'10,"1세대 가구",2019,44260.0000,X,42882.0000,1296.0000,74.0000,7.0000,X,X,2.00000
'31130," 남양주시",'101," 부부",2019,40258.0000,X,40258.0000,X,X,X,X,X,2.00000
'31130," 남양주시",'102," 부부+미혼형제자매",2019,300.0000,X,X,295.0000,5.0000,X,X,X,3.00000
'31130," 남양주시",'103," 부부+기타친인척",2019,65.0000,X,X,57.0000,6.0000,X,X,X,3.20000
'31130," 남양주시",'104," 가구주+미혼형제자매",2019,1991.0000,X,1838.0000,145.0000,6.0000,X,X,X,2.10000
'31130," 남양주시",'105," 가구주+기타친인척",2019,225.0000,X,206.0000,14.0000,X,X,X,X,2.10000
'31130," 남양주시",'106," 기타",2019,1421.0000,X,580.0000,785.0000,53.0000,X,X,X,2.60000
