"세대구성 및 가구원수별 가구(일반가구) - 시군구"

"C행정구역별(시군구)","행정구역별(시군구)","C세대구성별","세대구성별","시점","일반가구 (가구)","가구원수 1명 (가구)","가구원수 2명 (가구)","가구원수 3명 (가구)","가구원수 4명 (가구)","가구원수 5명 (가구)","가구원수 6명 (가구)","가구원수 7명 이상 (가구)","평균 가구원수 (명)"
'31050," 부천시",'202," 부+미혼자녀",2018,8762.0000,X,5563.0000,2872.0000,301.0000,25.0000,X,X,2.40000
'31050," 부천시",'203," 모+미혼자녀",2018,27979.0000,X,17655.0000,9254.0000,1011.0000,53.0000,6.0000,X,2.40000
'31050," 부천시",'204," 부부+양친",2018,247.0000,X,X,X,247.0000,X,X,X,4.00000
'31050," 부천시",'205," 부부+한부모",2018,1431.0000,X,X,1431.0000,X,X,X,X,3.00000
'31050," 부천시",'206," 부부+미혼자녀+부부미혼형제자매",2018,1352.0000,X,X,X,576.0000,651.0000,112.0000,13.0000,4.70000
'31050," 부천시",'207," 조부모+미혼손자녀",2018,569.0000,X,X,433.0000,118.0000,17.0000,X,X,3.30000
'31050," 부천시",'208," 조부 또는 조모+미혼손자녀",2018,963.0000,X,726.0000,216.0000,20.0000,X,X,X,2.30000
'31050," 부천시",'209," 기타",2018,12912.0000,X,3648.0000,4391.0000,3075.0000,1409.0000,298.0000,91.0000,3.30000
'31050," 부천시",'30,"3세대 가구",2018,14126.0000,X,X,1665.0000,4976.0000,4981.0000,1941.0000,563.0000,4.60000
'31050," 부천시",'301," 부부+미혼자녀+양친",2018,1404.0000,X,X,X,X,522.0000,751.0000,131.0000,5.70000
'31050," 부천시",'302," 부부+미혼자녀+부친",2018,1153.0000,X,X,X,491.0000,560.0000,94.0000,8.0000,4.70000
'31050," 부천시",'303," 부부+미혼자녀+모친",2018,5300.0000,X,X,X,2286.0000,2586.0000,387.0000,41.0000,4.70000
'31050," 부천시",'304," 기타",2018,6269.0000,X,X,1665.0000,2199.0000,1313.0000,709.0000,383.0000,4.40000
'31050," 부천시",'40,"4세대 이상 가구",2018,115.0000,X,X,X,8.0000,24.0000,37.0000,46.0000,6.30000
'31050," 부천시",'50,"1인 가구",2018,77345.0000,77345.0000,X,X,X,X,X,X,1.00000
'31050," 부천시",'60,"비친족 가구",2018,4995.0000,X,4298.0000,481.0000,151.0000,65.0000,X,X,2.20000
'31060," 광명시",'00,"계",2018,117086.0000,25839.0000,30487.0000,28380.0000,25304.0000,5681.0000,1132.0000,263.0000,2.70000
'31060," 광명시",'10,"1세대 가구",2018,19549.0000,X,18910.0000,598.0000,40.0000,X,X,X,2.00000
'31060," 광명시",'101," 부부",2018,17295.0000,X,17295.0000,X,X,X,X,X,2.00000
'31060," 광명시",'102," 부부+미혼형제자매",2018,161.0000,X,X,160.0000,X,X,X,X,3.00000
'31060," 광명시",'103," 부부+기타친인척",2018,47.0000,X,X,41.0000,5.0000,X,X,X,3.10000
'31060," 광명시",'104," 가구주+미혼형제자매",2018,1319.0000,X,1227.0000,84.0000,8.0000,X,X,X,2.10000
'31060," 광명시",'105," 가구주+기타친인척",2018,117.0000,X,104.0000,6.0000,7.0000,X,X,X,2.20000
'31060," 광명시",'106," 기타",2018,610.0000,X,284.0000,307.0000,19.0000,X,X,X,2.60000
'31060," 광명시",'20,"2세대 가구",2018,64543.0000,X,10163.0000,26968.0000,23314.0000,3704.0000,341.0000,53.0000,3.30000
'31060," 광명시",'201," 부부+미혼자녀",2018,44678.0000,X,X,20482.0000,21289.0000,2709.0000,181.0000,17.0000,3.60000
'31060," 광명시",'202," 부+미혼자녀",2018,3063.0000,X,1962.0000,984.0000,108.0000,6.0000,X,X,2.40000
'31060," 광명시",'203," 모+미혼자녀",2018,9803.0000,X,6437.0000,3044.0000,302.0000,18.0000,X,X,2.40000
'31060," 광명시",'204," 부부+양친",2018,92.0000,X,X,X,92.0000,X,X,X,4.00000
'31060," 광명시",'205," 부부+한부모",2018,545.0000,X,X,545.0000,X,X,X,X,3.00000
'31060," 광명시",'206," 부부+미혼자녀+부부미혼형제자매",2018,677.0000,X,X,X,260.0000,359.0000,54.0000,X,4.70000
'31060," 광명시",'207," 조부모+미혼손자녀",2018,256.0000,X,X,200.0000,50.0000,5.0000,X,X,3.20000
'31060," 광명시",'208," 조부 또는 조모+미혼손자녀",2018,416.0000,X,330.0000,77.0000,7.0000,X,X,X,2.20000
'31060," 광명시",'209," 기타",2018,5013.0000,X,1434.0000,1636.0000,1206.0000,605.0000,101.0000,31.0000,3.30000
'31060," 광명시",'30,"3세대 가구",2018,5500.0000,X,X,671.0000,1903.0000,1958.0000,774.0000,194.0000,4.60000
'31060," 광명시",'301," 부부+미혼자녀+양친",2018,561.0000,X,X,X,X,210.0000,308.0000,43.0000,5.70000
'31060," 광명시",'302," 부부+미혼자녀+부친",2018,462.0000,X,X,X,190.0000,234.0000,33.0000,5.0000,4.70000
'31060," 광명시",'303," 부부+미혼자녀+모친",2018,2082.0000,X,X,X,863.0000,1053.0000,159.0000,7.0000,4.70000
'31060," 광명시",'304," 기타",2018,2395.0000,X,X,671.0000,850.0000,461.0000,274.0000,139.0000,4.30000
'31060," 광명시",'40,"4세대 이상 가구",2018,45.0000,X,X,X,X,10.0000,17.0000,16.0000,6.20000
'31060," 광명시",'50,"1인 가구",2018,25839.0000,25839.0000,X,X,X,X,X,X,1.00000
'31060," 광명시",'60,"비친족 가구",2018,1610.0000,X,1414.0000,143.0000,45.0000,8.0000,X,X,2.20000
'31070," 평택시",'00,"계",2018,187813.0000,56000.0000,48394.0000,38618.0000,33451.0000,8856.0000,1927.0000,567.0000,2.50000
'31070," 평택시",'10,"1세대 가구",2018,30416.0000,X,29428.0000,917.0000,62.0000,6.0000,X,X,2.00000
'31070," 평택시",'101," 부부",2018,27361.0000,X,27361.0000,X,X,X,X,X,2.00000
'31070," 평택시",'102," 부부+미혼형제자매",2018,190.0000,X,X,187.0000,X,X,X,X,3.00000
'31070," 평택시",'103," 부부+기타친인척",2018,40.0000,X,X,34.0000,6.0000,X,X,X,3.20000
'31070," 평택시",'104," 가구주+미혼형제자매",2018,1511.0000,X,1426.0000,74.0000,10.0000,X,X,X,2.10000
'31070," 평택시",'105," 가구주+기타친인척",2018,165.0000,X,152.0000,8.0000,X,X,X,X,2.10000
'31070," 평택시",'106," 기타",2018,1149.0000,X,489.0000,614.0000,40.0000,X,X,X,2.60000
'31070," 평택시",'20,"2세대 가구",2018,88120.0000,X,15034.0000,36134.0000,30246.0000,5928.0000,657.0000,121.0000,3.30000
'31070," 평택시",'201," 부부+미혼자녀",2018,58824.0000,X,X,26257.0000,27230.0000,4884.0000,397.0000,56.0000,3.70000
'31070," 평택시",'202," 부+미혼자녀",2018,5267.0000,X,3408.0000,1599.0000,240.0000,17.0000,X,X,2.40000
'31070," 평택시",'203," 모+미혼자녀",2018,13481.0000,X,8640.0000,4132.0000,652.0000,50.0000,6.0000,X,2.40000
'31070," 평택시",'204," 부부+양친",2018,191.0000,X,X,X,191.0000,X,X,X,4.00000
'31070," 평택시",'205," 부부+한부모",2018,1062.0000,X,X,1062.0000,X,X,X,X,3.00000
'31070," 평택시",'206," 부부+미혼자녀+부부미혼형제자매",2018,606.0000,X,X,X,284.0000,260.0000,53.0000,9.0000,4.70000
'31070," 평택시",'207," 조부모+미혼손자녀",2018,360.0000,X,X,285.0000,71.0000,X,X,X,3.20000
'31070," 평택시",'208," 조부 또는 조모+미혼손자녀",2018,621.0000,X,479.0000,126.0000,15.0000,X,X,X,2.30000
'31070," 평택시",'209," 기타",2018,7708.0000,X,2507.0000,2673.0000,1563.0000,713.0000,197.0000,55.0000,3.20000
'31070," 평택시",'30,"3세대 가구",2018,8443.0000,X,X,988.0000,2949.0000,2847.0000,1254.0000,405.0000,4.70000
'31070," 평택시",'301," 부부+미혼자녀+양친",2018,816.0000,X,X,X,X,298.0000,425.0000,93.0000,5.80000
'31070," 평택시",'302," 부부+미혼자녀+부친",2018,738.0000,X,X,X,319.0000,337.0000,71.0000,11.0000,4.70000
'31070," 평택시",'303," 부부+미혼자녀+모친",2018,3262.0000,X,X,X,1370.0000,1504.0000,347.0000,41.0000,4.70000
'31070," 평택시",'304," 기타",2018,3627.0000,X,X,988.0000,1260.0000,708.0000,411.0000,260.0000,4.40000
'31070," 평택시",'40,"4세대 이상 가구",2018,74.0000,X,X,X,5.0000,15.0000,15.0000,39.0000,6.50000
'31070," 평택시",'50,"1인 가구",2018,56000.0000,56000.0000,X,X,X,X,X,X,1.00000
'31070," 평택시",'60,"비친족 가구",2018,4760.0000,X,3932.0000,579.0000,189.0000,60.0000,X,X,2.20000
'31080," 동두천시",'00,"계",2018,37226.0000,10869.0000,11216.0000,7395.0000,5559.0000,1655.0000,416.0000,116.0000,2.40000
'31080," 동두천시",'10,"1세대 가구",2018,6890.0000,X,6646.0000,227.0000,17.0000,X,X,X,2.00000
'31080," 동두천시",'101," 부부",2018,6140.0000,X,6140.0000,X,X,X,X,X,2.00000
'31080," 동두천시",'102," 부부+미혼형제자매",2018,42.0000,X,X,40.0000,X,X,X,X,3.00000
'31080," 동두천시",'103," 부부+기타친인척",2018,5.0000,X,X,5.0000,X,X,X,X,3.00000
'31080," 동두천시",'104," 가구주+미혼형제자매",2018,355.0000,X,330.0000,23.0000,X,X,X,X,2.10000
'31080," 동두천시",'105," 가구주+기타친인척",2018,28.0000,X,23.0000,X,X,X,X,X,2.30000
'31080," 동두천시",'106," 기타",2018,320.0000,X,153.0000,157.0000,10.0000,X,X,X,2.60000
'31080," 동두천시",'20,"2세대 가구",2018,16698.0000,X,3897.0000,6783.0000,4833.0000,1030.0000,130.0000,25.0000,3.20000
'31080," 동두천시",'201," 부부+미혼자녀",2018,9562.0000,X,X,4496.0000,4176.0000,802.0000,74.0000,14.0000,3.60000
'31080," 동두천시",'202," 부+미혼자녀",2018,1282.0000,X,887.0000,351.0000,39.0000,X,X,X,2.30000
'31080," 동두천시",'203," 모+미혼자녀",2018,3233.0000,X,2203.0000,894.0000,123.0000,12.0000,X,X,2.40000
'31080," 동두천시",'204," 부부+양친",2018,36.0000,X,X,X,36.0000,X,X,X,4.00000
'31080," 동두천시",'205," 부부+한부모",2018,249.0000,X,X,249.0000,X,X,X,X,3.00000
'31080," 동두천시",'206," 부부+미혼자녀+부부미혼형제자매",2018,132.0000,X,X,X,58.0000,64.0000,8.0000,X,4.70000
'31080," 동두천시",'207," 조부모+미혼손자녀",2018,115.0000,X,X,84.0000,29.0000,X,X,X,3.30000
'31080," 동두천시",'208," 조부 또는 조모+미혼손자녀",2018,178.0000,X,134.0000,35.0000,9.0000,X,X,X,2.30000
'31080," 동두천시",'209," 기타",2018,1911.0000,X,673.0000,674.0000,363.0000,146.0000,47.0000,8.0000,3.10000
'31080," 동두천시",'30,"3세대 가구",2018,1970.0000,X,X,309.0000,682.0000,612.0000,280.0000,87.0000,4.60000
'31080," 동두천시",'301," 부부+미혼자녀+양친",2018,198.0000,X,X,X,X,71.0000,107.0000,20.0000,5.80000
'31080," 동두천시",'302," 부부+미혼자녀+부친",2018,120.0000,X,X,X,54.0000,52.0000,14.0000,X,4.70000
'31080," 동두천시",'303," 부부+미혼자녀+모친",2018,622.0000,X,X,X,266.0000,280.0000,63.0000,13.0000,4.70000
'31080," 동두천시",'304," 기타",2018,1030.0000,X,X,309.0000,362.0000,209.0000,96.0000,54.0000,4.30000
'31080," 동두천시",'40,"4세대 이상 가구",2018,14.0000,X,X,X,X,X,6.0000,X,6.20000
'31080," 동두천시",'50,"1인 가구",2018,10869.0000,10869.0000,X,X,X,X,X,X,1.00000
'31080," 동두천시",'60,"비친족 가구",2018,785.0000,X,673.0000,76.0000,26.0000,10.0000,X,X,2.20000
'31090," 안산시",'00,"계",2018,251418.0000,73604.0000,59671.0000,54682.0000,48519.0000,11950.0000,2343.0000,649.0000,2.50000
'31090," 안산시",'10,"1세대 가구",2018,36010.0000,X,34762.0000,1188.0000,58.0000,X,X,X,2.00000
'31090," 안산시",'101," 부부",2018,31524.0000,X,31524.0000,X,X,X,X,X,2.00000
'31090," 안산시",'102," 부부+미혼형제자매",2018,229.0000,X,X,223.0000,6.0000,X,X,X,3.00000
'31090," 안산시",'103," 부부+기타친인척",2018,32.0000,X,X,27.0000,X,X,X,X,3.20000
'31090," 안산시",'104," 가구주+미혼형제자매",2018,2599.0000,X,2446.0000,146.0000,7.0000,X,X,X,2.10000
'31090," 안산시",'105," 가구주+기타친인척",2018,214.0000,X,195.0000,17.0000,X,X,X,X,2.10000
'31090," 안산시",'106," 기타",2018,1412.0000,X,597.0000,775.0000,39.0000,X,X,X,2.60000
'31090," 안산시",'20,"2세대 가구",2018,126845.0000,X,21150.0000,51787.0000,44758.0000,8178.0000,837.0000,135.0000,3.30000
'31090," 안산시",'201," 부부+미혼자녀",2018,84392.0000,X,X,36920.0000,40466.0000,6447.0000,491.0000,68.0000,3.70000
'31090," 안산시",'202," 부+미혼자녀",2018,7911.0000,X,4918.0000,2652.0000,307.0000,31.0000,X,X,2.40000
'31090," 안산시",'203," 모+미혼자녀",2018,21756.0000,X,13183.0000,7523.0000,976.0000,66.0000,7.0000,X,2.40000
'31090," 안산시",'204," 부부+양친",2018,196.0000,X,X,X,196.0000,X,X,X,4.00000
'31090," 안산시",'205," 부부+한부모",2018,983.0000,X,X,983.0000,X,X,X,X,3.00000
'31090," 안산시",'206," 부부+미혼자녀+부부미혼형제자매",2018,960.0000,X,X,X,411.0000,456.0000,85.0000,8.0000,4.70000
'31090," 안산시",'207," 조부모+미혼손자녀",2018,420.0000,X,X,323.0000,89.0000,6.0000,X,X,3.30000
'31090," 안산시",'208," 조부 또는 조모+미혼손자녀",2018,667.0000,X,487.0000,161.0000,15.0000,X,X,X,2.30000
'31090," 안산시",'209," 기타",2018,9560.0000,X,2562.0000,3225.0000,2298.0000,1168.0000,250.0000,57.0000,3.30000
'31090," 안산시",'30,"3세대 가구",2018,10303.0000,X,X,1212.0000,3478.0000,3640.0000,1482.0000,491.0000,4.70000
'31090," 안산시",'301," 부부+미혼자녀+양친",2018,1024.0000,X,X,X,X,422.0000,496.0000,106.0000,5.70000
'31090," 안산시",'302," 부부+미혼자녀+부친",2018,910.0000,X,X,X,373.0000,430.0000,93.0000,14.0000,4.70000
'31090," 안산시",'303," 부부+미혼자녀+모친",2018,3741.0000,X,X,X,1487.0000,1871.0000,335.0000,48.0000,4.70000
'31090," 안산시",'304," 기타",2018,4628.0000,X,X,1212.0000,1618.0000,917.0000,558.0000,323.0000,4.40000
'31090," 안산시",'40,"4세대 이상 가구",2018,75.0000,X,X,X,5.0000,25.0000,22.0000,23.0000,5.90000
'31090," 안산시",'50,"1인 가구",2018,73604.0000,73604.0000,X,X,X,X,X,X,1.00000
'31090," 안산시",'60,"비친족 가구",2018,4581.0000,X,3759.0000,495.0000,220.0000,107.0000,X,X,2.30000
'31091," 상록구",'00,"계",2018,137013.0000,40560.0000,32808.0000,29654.0000,25818.0000,6483.0000,1301.0000,389.0000,2.50000
'31091," 상록구",'10,"1세대 가구",2018,19407.0000,X,18745.0000,627.0000,34.0000,X,X,X,2.00000
'31091," 상록구",'101," 부부",2018,16851.0000,X,16851.0000,X,X,X,X,X,2.00000
'31091," 상록구",'102," 부부+미혼형제자매",2018,135.0000,X,X,131.0000,X,X,X,X,3.00000
'31091," 상록구",'103," 부부+기타친인척",2018,23.0000,X,X,19.0000,X,X,X,X,3.30000
'31091," 상록구",'104," 가구주+미혼형제자매",2018,1541.0000,X,1444.0000,92.0000,5.0000,X,X,X,2.10000
'31091," 상록구",'105," 가구주+기타친인척",2018,119.0000,X,112.0000,5.0000,X,X,X,X,2.10000
'31091," 상록구",'106," 기타",2018,738.0000,X,338.0000,380.0000,20.0000,X,X,X,2.60000
'31091," 상록구",'20,"2세대 가구",2018,68915.0000,X,12044.0000,28090.0000,23768.0000,4447.0000,480.0000,86.0000,3.30000
'31091," 상록구",'201," 부부+미혼자녀",2018,44719.0000,X,X,19540.0000,21331.0000,3505.0000,295.0000,48.0000,3.70000
'31091," 상록구",'202," 부+미혼자녀",2018,4547.0000,X,2791.0000,1554.0000,185.0000,15.0000,X,X,2.40000
'31091," 상록구",'203," 모+미혼자녀",2018,12582.0000,X,7514.0000,4405.0000,612.0000,44.0000,6.0000,X,2.50000
'31091," 상록구",'204," 부부+양친",2018,100.0000,X,X,X,100.0000,X,X,X,4.00000
'31091," 상록구",'205," 부부+한부모",2018,540.0000,X,X,540.0000,X,X,X,X,3.00000
'31091," 상록구",'206," 부부+미혼자녀+부부미혼형제자매",2018,528.0000,X,X,X,231.0000,246.0000,48.0000,X,4.70000
'31091," 상록구",'207," 조부모+미혼손자녀",2018,247.0000,X,X,189.0000,54.0000,X,X,X,3.30000
'31091," 상록구",'208," 조부 또는 조모+미혼손자녀",2018,384.0000,X,282.0000,90.0000,10.0000,X,X,X,2.30000
'31091," 상록구",'209," 기타",2018,5268.0000,X,1457.0000,1772.0000,1245.0000,631.0000,130.0000,33.0000,3.30000
'31091," 상록구",'30,"3세대 가구",2018,5704.0000,X,X,708.0000,1922.0000,1975.0000,808.0000,291.0000,4.70000
'31091," 상록구",'301," 부부+미혼자녀+양친",2018,552.0000,X,X,X,X,215.0000,280.0000,57.0000,5.70000
'31091," 상록구",'302," 부부+미혼자녀+부친",2018,513.0000,X,X,X,212.0000,239.0000,51.0000,11.0000,4.70000
'31091," 상록구",'303," 부부+미혼자녀+모친",2018,2013.0000,X,X,X,778.0000,1029.0000,175.0000,31.0000,4.70000
'31091," 상록구",'304," 기타",2018,2626.0000,X,X,708.0000,932.0000,492.0000,302.0000,192.0000,4.40000
'31091," 상록구",'40,"4세대 이상 가구",2018,41.0000,X,X,X,X,16.0000,12.0000,12.0000,6.00000
'31091," 상록구",'50,"1인 가구",2018,40560.0000,40560.0000,X,X,X,X,X,X,1.00000
'31091," 상록구",'60,"비친족 가구",2018,2386.0000,X,2019.0000,229.0000,93.0000,45.0000,X,X,2.20000
'31092," 단원구",'00,"계",2018,114405.0000,33044.0000,26863.0000,25028.0000,22701.0000,5467.0000,1042.0000,260.0000,2.50000
'31092," 단원구",'10,"1세대 가구",2018,16603.0000,X,16017.0000,561.0000,24.0000,X,X,X,2.00000
'31092," 단원구",'101," 부부",2018,14673.0000,X,14673.0000,X,X,X,X,X,2.00000
'31092," 단원구",'102," 부부+미혼형제자매",2018,94.0000,X,X,92.0000,X,X,X,X,3.00000
'31092," 단원구",'103," 부부+기타친인척",2018,9.0000,X,X,8.0000,X,X,X,X,3.10000
'31092," 단원구",'104," 가구주+미혼형제자매",2018,1058.0000,X,1002.0000,54.0000,X,X,X,X,2.10000
'31092," 단원구",'105," 가구주+기타친인척",2018,95.0000,X,83.0000,12.0000,X,X,X,X,2.10000
'31092," 단원구",'106," 기타",2018,674.0000,X,259.0000,395.0000,19.0000,X,X,X,2.60000
'31092," 단원구",'20,"2세대 가구",2018,57930.0000,X,9106.0000,23697.0000,20990.0000,3731.0000,357.0000,49.0000,3.40000
'31092," 단원구",'201," 부부+미혼자녀",2018,39673.0000,X,X,17380.0000,19135.0000,2942.0000,196.0000,20.0000,3.60000
'31092," 단원구",'202," 부+미혼자녀",2018,3364.0000,X,2127.0000,1098.0000,122.0000,16.0000,X,X,2.40000
'31092," 단원구",'203," 모+미혼자녀",2018,9174.0000,X,5669.0000,3118.0000,364.0000,22.0000,X,X,2.40000
'31092," 단원구",'204," 부부+양친",2018,96.0000,X,X,X,96.0000,X,X,X,4.00000
'31092," 단원구",'205," 부부+한부모",2018,443.0000,X,X,443.0000,X,X,X,X,3.00000
'31092," 단원구",'206," 부부+미혼자녀+부부미혼형제자매",2018,432.0000,X,X,X,180.0000,210.0000,37.0000,5.0000,4.70000
'31092," 단원구",'207," 조부모+미혼손자녀",2018,173.0000,X,X,134.0000,35.0000,X,X,X,3.30000
'31092," 단원구",'208," 조부 또는 조모+미혼손자녀",2018,283.0000,X,205.0000,71.0000,5.0000,X,X,X,2.30000
'31092," 단원구",'209," 기타",2018,4292.0000,X,1105.0000,1453.0000,1053.0000,537.0000,120.0000,24.0000,3.30000
'31092," 단원구",'30,"3세대 가구",2018,4599.0000,X,X,504.0000,1556.0000,1665.0000,674.0000,200.0000,4.70000
'31092," 단원구",'301," 부부+미혼자녀+양친",2018,472.0000,X,X,X,X,207.0000,216.0000,49.0000,5.70000
'31092," 단원구",'302," 부부+미혼자녀+부친",2018,397.0000,X,X,X,161.0000,191.0000,42.0000,X,4.70000
'31092," 단원구",'303," 부부+미혼자녀+모친",2018,1728.0000,X,X,X,709.0000,842.0000,160.0000,17.0000,4.70000
'31092," 단원구",'304," 기타",2018,2002.0000,X,X,504.0000,686.0000,425.0000,256.0000,131.0000,4.40000
'31092," 단원구",'40,"4세대 이상 가구",2018,34.0000,X,X,X,X,9.0000,10.0000,11.0000,5.90000
'31092," 단원구",'50,"1인 가구",2018,33044.0000,33044.0000,X,X,X,X,X,X,1.00000
'31092," 단원구",'60,"비친족 가구",2018,2195.0000,X,1740.0000,266.0000,127.0000,62.0000,X,X,2.30000
'31100," 고양시",'00,"계",2018,370108.0000,84595.0000,95810.0000,90501.0000,76881.0000,17568.0000,3798.0000,955.0000,2.60000
'31100," 고양시",'10,"1세대 가구",2018,60830.0000,X,58892.0000,1838.0000,92.0000,7.0000,X,X,2.00000
'31100," 고양시",'101," 부부",2018,54118.0000,X,54118.0000,X,X,X,X,X,2.00000
'31100," 고양시",'102," 부부+미혼형제자매",2018,426.0000,X,X,420.0000,6.0000,X,X,X,3.00000
'31100," 고양시",'103," 부부+기타친인척",2018,79.0000,X,X,73.0000,6.0000,X,X,X,3.10000
'31100," 고양시",'104," 가구주+미혼형제자매",2018,3752.0000,X,3539.0000,203.0000,8.0000,X,X,X,2.10000
'31100," 고양시",'105," 가구주+기타친인척",2018,368.0000,X,335.0000,25.0000,7.0000,X,X,X,2.10000
'31100," 고양시",'106," 기타",2018,2087.0000,X,900.0000,1117.0000,65.0000,X,X,X,2.60000
'31100," 고양시",'20,"2세대 가구",2018,198077.0000,X,31017.0000,85918.0000,69707.0000,10362.0000,921.0000,152.0000,3.30000
'31100," 고양시",'201," 부부+미혼자녀",2018,136928.0000,X,X,65161.0000,63508.0000,7717.0000,477.0000,65.0000,3.60000
'31100," 고양시",'202," 부+미혼자녀",2018,9163.0000,X,5993.0000,2854.0000,293.0000,22.0000,X,X,2.40000
'31100," 고양시",'203," 모+미혼자녀",2018,29791.0000,X,19261.0000,9472.0000,1003.0000,50.0000,X,X,2.40000
'31100," 고양시",'204," 부부+양친",2018,364.0000,X,X,X,364.0000,X,X,X,4.00000
'31100," 고양시",'205," 부부+한부모",2018,2144.0000,X,X,2144.0000,X,X,X,X,3.00000
'31100," 고양시",'206," 부부+미혼자녀+부부미혼형제자매",2018,1764.0000,X,X,X,840.0000,793.0000,121.0000,10.0000,4.60000
'31100," 고양시",'207," 조부모+미혼손자녀",2018,824.0000,X,X,646.0000,157.0000,20.0000,X,X,3.20000
'31100," 고양시",'208," 조부 또는 조모+미혼손자녀",2018,1239.0000,X,963.0000,246.0000,25.0000,5.0000,X,X,2.30000
'31100," 고양시",'209," 기타",2018,15860.0000,X,4800.0000,5395.0000,3517.0000,1755.0000,319.0000,74.0000,3.20000
'31100," 고양시",'30,"3세대 가구",2018,19704.0000,X,X,2104.0000,6927.0000,7099.0000,2820.0000,754.0000,4.70000
'31100," 고양시",'301," 부부+미혼자녀+양친",2018,2278.0000,X,X,X,X,939.0000,1162.0000,177.0000,5.70000
'31100," 고양시",'302," 부부+미혼자녀+부친",2018,1651.0000,X,X,X,713.0000,798.0000,123.0000,17.0000,4.70000
'31100," 고양시",'303," 부부+미혼자녀+모친",2018,7791.0000,X,X,X,3466.0000,3753.0000,526.0000,46.0000,4.60000
'31100," 고양시",'304," 기타",2018,7984.0000,X,X,2104.0000,2748.0000,1609.0000,1009.0000,514.0000,4.40000
'31100," 고양시",'40,"4세대 이상 가구",2018,158.0000,X,X,X,8.0000,45.0000,56.0000,49.0000,6.10000
'31100," 고양시",'50,"1인 가구",2018,84595.0000,84595.0000,X,X,X,X,X,X,1.00000
'31100," 고양시",'60,"비친족 가구",2018,6744.0000,X,5901.0000,641.0000,147.0000,55.0000,X,X,2.20000
'31101," 덕양구",'00,"계",2018,164489.0000,39583.0000,44676.0000,38651.0000,32054.0000,7525.0000,1577.0000,423.0000,2.60000
'31101," 덕양구",'10,"1세대 가구",2018,28426.0000,X,27519.0000,848.0000,55.0000,X,X,X,2.00000
'31101," 덕양구",'101," 부부",2018,25307.0000,X,25307.0000,X,X,X,X,X,2.00000
'31101," 덕양구",'102," 부부+미혼형제자매",2018,198.0000,X,X,195.0000,X,X,X,X,3.00000
'31101," 덕양구",'103," 부부+기타친인척",2018,38.0000,X,X,34.0000,X,X,X,X,3.10000
'31101," 덕양구",'104," 가구주+미혼형제자매",2018,1689.0000,X,1602.0000,82.0000,X,X,X,X,2.10000
'31101," 덕양구",'105," 가구주+기타친인척",2018,175.0000,X,162.0000,11.0000,X,X,X,X,2.10000
'31101," 덕양구",'106," 기타",2018,1019.0000,X,448.0000,526.0000,43.0000,X,X,X,2.60000
'31101," 덕양구",'20,"2세대 가구",2018,84995.0000,X,14446.0000,36573.0000,29001.0000,4520.0000,388.0000,67.0000,3.30000
'31101," 덕양구",'201," 부부+미혼자녀",2018,57282.0000,X,X,27437.0000,26266.0000,3340.0000,208.0000,31.0000,3.60000
'31101," 덕양구",'202," 부+미혼자녀",2018,4340.0000,X,2932.0000,1272.0000,127.0000,8.0000,X,X,2.40000
'31101," 덕양구",'203," 모+미혼자녀",2018,13080.0000,X,8660.0000,3970.0000,423.0000,27.0000,X,X,2.40000
'31101," 덕양구",'204," 부부+양친",2018,163.0000,X,X,X,163.0000,X,X,X,4.00000
'31101," 덕양구",'205," 부부+한부모",2018,926.0000,X,X,926.0000,X,X,X,X,3.00000
'31101," 덕양구",'206," 부부+미혼자녀+부부미혼형제자매",2018,798.0000,X,X,X,363.0000,373.0000,56.0000,6.0000,4.60000
'31101," 덕양구",'207," 조부모+미혼손자녀",2018,343.0000,X,X,275.0000,60.0000,7.0000,X,X,3.20000
'31101," 덕양구",'208," 조부 또는 조모+미혼손자녀",2018,585.0000,X,452.0000,118.0000,14.0000,X,X,X,2.30000
'31101," 덕양구",'209," 기타",2018,7478.0000,X,2402.0000,2575.0000,1585.0000,764.0000,122.0000,30.0000,3.20000
'31101," 덕양구",'30,"3세대 가구",2018,8347.0000,X,X,953.0000,2935.0000,2958.0000,1162.0000,339.0000,4.70000
'31101," 덕양구",'301," 부부+미혼자녀+양친",2018,918.0000,X,X,X,X,369.0000,478.0000,71.0000,5.70000
'31101," 덕양구",'302," 부부+미혼자녀+부친",2018,709.0000,X,X,X,297.0000,350.0000,55.0000,7.0000,4.70000
'31101," 덕양구",'303," 부부+미혼자녀+모친",2018,3235.0000,X,X,X,1462.0000,1539.0000,215.0000,19.0000,4.60000
'31101," 덕양구",'304," 기타",2018,3485.0000,X,X,953.0000,1176.0000,700.0000,414.0000,242.0000,4.40000
'31101," 덕양구",'40,"4세대 이상 가구",2018,67.0000,X,X,X,X,21.0000,27.0000,17.0000,6.00000
'31101," 덕양구",'50,"1인 가구",2018,39583.0000,39583.0000,X,X,X,X,X,X,1.00000
'31101," 덕양구",'60,"비친족 가구",2018,3071.0000,X,2711.0000,277.0000,61.0000,22.0000,X,X,2.20000
'31103," 일산동구",'00,"계",2018,107411.0000,27565.0000,27294.0000,25077.0000,21129.0000,4964.0000,1119.0000,263.0000,2.60000
'31103," 일산동구",'10,"1세대 가구",2018,16909.0000,X,16363.0000,527.0000,17.0000,X,X,X,2.00000
