"세대구성 및 가구원수별 가구(일반가구) - 시군구"

"C행정구역별(시군구)","행정구역별(시군구)","C세대구성별","세대구성별","시점","일반가구 (가구)","가구원수 1명 (가구)","가구원수 2명 (가구)","가구원수 3명 (가구)","가구원수 4명 (가구)","가구원수 5명 (가구)","가구원수 6명 (가구)","가구원수 7명 이상 (가구)","평균 가구원수 (명)"
'34005," 면부",'30,"3세대 가구",2022,9502.0000,X,X,1465.0000,3755.0000,2619.0000,1242.0000,421.0000,4.50000
'34005," 면부",'301," 부부+미혼자녀+양친",2022,941.0000,X,X,X,X,378.0000,419.0000,144.0000,5.80000
'34005," 면부",'302," 부부+미혼자녀+부친",2022,589.0000,X,X,X,287.0000,224.0000,67.0000,11.0000,4.70000
'34005," 면부",'303," 부부+미혼자녀+모친",2022,3288.0000,X,X,X,1824.0000,1110.0000,317.0000,37.0000,4.60000
'34005," 면부",'304," 기타",2022,4684.0000,X,X,1465.0000,1644.0000,907.0000,439.0000,229.0000,4.20000
'34005," 면부",'40,"4세대 이상 가구",2022,126.0000,X,X,X,7.0000,43.0000,35.0000,41.0000,6.10000
'34005," 면부",'50,"1인 가구",2022,107037.0000,107037.0000,X,X,X,X,X,X,1.00000
'34005," 면부",'60,"비친족 가구",2022,7746.0000,X,6626.0000,767.0000,220.0000,133.0000,X,X,2.20000
'34003," 동부",'00,"계",2022,430388.0000,155822.0000,113490.0000,80728.0000,63328.0000,14266.0000,2238.0000,516.0000,2.20000
'34003," 동부",'10,"1세대 가구",2022,72694.0000,X,71026.0000,1586.0000,72.0000,8.0000,X,X,2.00000
'34003," 동부",'101," 부부",2022,66322.0000,X,66322.0000,X,X,X,X,X,2.00000
'34003," 동부",'102," 부부+미혼형제자매",2022,319.0000,X,X,314.0000,5.0000,X,X,X,3.00000
'34003," 동부",'103," 부부+기타친인척",2022,76.0000,X,X,69.0000,6.0000,X,X,X,3.10000
'34003," 동부",'104," 가구주+미혼형제자매",2022,3680.0000,X,3449.0000,221.0000,8.0000,X,X,X,2.10000
'34003," 동부",'105," 가구주+기타친인척",2022,360.0000,X,316.0000,31.0000,9.0000,X,X,X,2.20000
'34003," 동부",'106," 기타",2022,1937.0000,X,939.0000,951.0000,44.0000,X,X,X,2.50000
'34003," 동부",'20,"2세대 가구",2022,177908.0000,X,31020.0000,76625.0000,58725.0000,10462.0000,924.0000,152.0000,3.30000
'34003," 동부",'201," 부부+미혼자녀",2022,122654.0000,X,X,58551.0000,54295.0000,9090.0000,625.0000,93.0000,3.60000
'34003," 동부",'202," 부+미혼자녀",2022,10192.0000,X,6604.0000,3115.0000,438.0000,33.0000,X,X,2.40000
'34003," 동부",'203," 모+미혼자녀",2022,28740.0000,X,19102.0000,8244.0000,1275.0000,104.0000,14.0000,X,2.40000
'34003," 동부",'204," 부부+양친",2022,226.0000,X,X,X,226.0000,X,X,X,4.00000
'34003," 동부",'205," 부부+한부모",2022,1848.0000,X,X,1848.0000,X,X,X,X,3.00000
'34003," 동부",'206," 부부+미혼자녀+부부미혼형제자매",2022,861.0000,X,X,X,413.0000,377.0000,66.0000,5.0000,4.60000
'34003," 동부",'207," 조부모+미혼손자녀",2022,688.0000,X,X,566.0000,109.0000,13.0000,X,X,3.20000
'34003," 동부",'208," 조부 또는 조모+미혼손자녀",2022,1094.0000,X,897.0000,171.0000,24.0000,X,X,X,2.20000
'34003," 동부",'209," 기타",2022,11605.0000,X,4417.0000,4130.0000,1945.0000,844.0000,216.0000,53.0000,3.00000
'34003," 동부",'30,"3세대 가구",2022,11212.0000,X,X,1601.0000,4290.0000,3688.0000,1290.0000,343.0000,4.50000
'34003," 동부",'301," 부부+미혼자녀+양친",2022,926.0000,X,X,X,X,379.0000,440.0000,107.0000,5.70000
'34003," 동부",'302," 부부+미혼자녀+부친",2022,1010.0000,X,X,X,404.0000,502.0000,90.0000,14.0000,4.70000
'34003," 동부",'303," 부부+미혼자녀+모친",2022,4233.0000,X,X,X,2020.0000,1826.0000,355.0000,32.0000,4.60000
'34003," 동부",'304," 기타",2022,5043.0000,X,X,1601.0000,1866.0000,981.0000,405.0000,190.0000,4.20000
'34003," 동부",'40,"4세대 이상 가구",2022,72.0000,X,X,X,14.0000,15.0000,22.0000,21.0000,5.80000
'34003," 동부",'50,"1인 가구",2022,155822.0000,155822.0000,X,X,X,X,X,X,1.00000
'34003," 동부",'60,"비친족 가구",2022,12680.0000,X,11444.0000,916.0000,227.0000,93.0000,X,X,2.10000
'34010," 천안시",'00,"계",2022,287513.0000,108110.0000,73512.0000,53270.0000,41668.0000,9126.0000,1478.0000,349.0000,2.20000
'34010," 천안시",'10,"1세대 가구",2022,46258.0000,X,45073.0000,1122.0000,57.0000,5.0000,X,X,2.00000
'34010," 천안시",'101," 부부",2022,41730.0000,X,41730.0000,X,X,X,X,X,2.00000
'34010," 천안시",'102," 부부+미혼형제자매",2022,250.0000,X,X,247.0000,X,X,X,X,3.00000
'34010," 천안시",'103," 부부+기타친인척",2022,51.0000,X,X,47.0000,X,X,X,X,3.10000
'34010," 천안시",'104," 가구주+미혼형제자매",2022,2619.0000,X,2468.0000,142.0000,7.0000,X,X,X,2.10000
'34010," 천안시",'105," 가구주+기타친인척",2022,245.0000,X,220.0000,15.0000,8.0000,X,X,X,2.20000
'34010," 천안시",'106," 기타",2022,1363.0000,X,655.0000,671.0000,36.0000,X,X,X,2.50000
'34010," 천안시",'20,"2세대 가구",2022,115780.0000,X,19788.0000,50355.0000,38532.0000,6479.0000,548.0000,78.0000,3.30000
'34010," 천안시",'201," 부부+미혼자녀",2022,80471.0000,X,X,38815.0000,35686.0000,5558.0000,366.0000,46.0000,3.60000
'34010," 천안시",'202," 부+미혼자녀",2022,6347.0000,X,4176.0000,1891.0000,256.0000,22.0000,X,X,2.40000
'34010," 천안시",'203," 모+미혼자녀",2022,18225.0000,X,12169.0000,5256.0000,739.0000,55.0000,5.0000,X,2.40000
'34010," 천안시",'204," 부부+양친",2022,160.0000,X,X,X,160.0000,X,X,X,4.00000
'34010," 천안시",'205," 부부+한부모",2022,1240.0000,X,X,1240.0000,X,X,X,X,3.00000
'34010," 천안시",'206," 부부+미혼자녀+부부미혼형제자매",2022,578.0000,X,X,X,289.0000,243.0000,40.0000,6.0000,4.60000
'34010," 천안시",'207," 조부모+미혼손자녀",2022,456.0000,X,X,373.0000,70.0000,13.0000,X,X,3.20000
'34010," 천안시",'208," 조부 또는 조모+미혼손자녀",2022,669.0000,X,549.0000,103.0000,15.0000,X,X,X,2.20000
'34010," 천안시",'209," 기타",2022,7634.0000,X,2894.0000,2677.0000,1317.0000,587.0000,134.0000,25.0000,3.00000
'34010," 천안시",'30,"3세대 가구",2022,7577.0000,X,X,1012.0000,2870.0000,2527.0000,911.0000,257.0000,4.60000
'34010," 천안시",'301," 부부+미혼자녀+양친",2022,680.0000,X,X,X,X,275.0000,314.0000,91.0000,5.70000
'34010," 천안시",'302," 부부+미혼자녀+부친",2022,682.0000,X,X,X,272.0000,331.0000,70.0000,9.0000,4.70000
'34010," 천안시",'303," 부부+미혼자녀+모친",2022,2821.0000,X,X,X,1329.0000,1226.0000,243.0000,23.0000,4.60000
'34010," 천안시",'304," 기타",2022,3394.0000,X,X,1012.0000,1269.0000,695.0000,284.0000,134.0000,4.20000
'34010," 천안시",'40,"4세대 이상 가구",2022,52.0000,X,X,X,6.0000,14.0000,18.0000,14.0000,5.90000
'34010," 천안시",'50,"1인 가구",2022,108110.0000,108110.0000,X,X,X,X,X,X,1.00000
'34010," 천안시",'60,"비친족 가구",2022,9736.0000,X,8651.0000,781.0000,203.0000,101.0000,X,X,2.20000
'34011," 동남구",'00,"계",2022,113562.0000,42756.0000,31001.0000,20305.0000,15077.0000,3569.0000,683.0000,171.0000,2.20000
'34011," 동남구",'10,"1세대 가구",2022,19850.0000,X,19344.0000,474.0000,30.0000,X,X,X,2.00000
'34011," 동남구",'101," 부부",2022,17970.0000,X,17970.0000,X,X,X,X,X,2.00000
'34011," 동남구",'102," 부부+미혼형제자매",2022,98.0000,X,X,97.0000,X,X,X,X,3.00000
'34011," 동남구",'103," 부부+기타친인척",2022,22.0000,X,X,21.0000,X,X,X,X,3.00000
'34011," 동남구",'104," 가구주+미혼형제자매",2022,1005.0000,X,946.0000,54.0000,X,X,X,X,2.10000
'34011," 동남구",'105," 가구주+기타친인척",2022,121.0000,X,111.0000,5.0000,X,X,X,X,2.10000
'34011," 동남구",'106," 기타",2022,634.0000,X,317.0000,297.0000,20.0000,X,X,X,2.50000
'34011," 동남구",'20,"2세대 가구",2022,44178.0000,X,8652.0000,19082.0000,13710.0000,2465.0000,234.0000,35.0000,3.20000
'34011," 동남구",'201," 부부+미혼자녀",2022,28831.0000,X,X,14074.0000,12469.0000,2103.0000,169.0000,16.0000,3.60000
'34011," 동남구",'202," 부+미혼자녀",2022,2627.0000,X,1722.0000,783.0000,114.0000,8.0000,X,X,2.40000
'34011," 동남구",'203," 모+미혼자녀",2022,7669.0000,X,5218.0000,2125.0000,294.0000,31.0000,X,X,2.40000
'34011," 동남구",'204," 부부+양친",2022,74.0000,X,X,X,74.0000,X,X,X,4.00000
'34011," 동남구",'205," 부부+한부모",2022,573.0000,X,X,573.0000,X,X,X,X,3.00000
'34011," 동남구",'206," 부부+미혼자녀+부부미혼형제자매",2022,206.0000,X,X,X,104.0000,82.0000,15.0000,5.0000,4.60000
'34011," 동남구",'207," 조부모+미혼손자녀",2022,235.0000,X,X,192.0000,37.0000,6.0000,X,X,3.20000
'34011," 동남구",'208," 조부 또는 조모+미혼손자녀",2022,335.0000,X,262.0000,63.0000,9.0000,X,X,X,2.30000
'34011," 동남구",'209," 기타",2022,3628.0000,X,1450.0000,1272.0000,609.0000,234.0000,50.0000,13.0000,3.00000
'34011," 동남구",'30,"3세대 가구",2022,3335.0000,X,X,461.0000,1246.0000,1060.0000,439.0000,129.0000,4.60000
'34011," 동남구",'301," 부부+미혼자녀+양친",2022,317.0000,X,X,X,X,121.0000,153.0000,43.0000,5.80000
'34011," 동남구",'302," 부부+미혼자녀+부친",2022,277.0000,X,X,X,110.0000,126.0000,37.0000,X,4.80000
'34011," 동남구",'303," 부부+미혼자녀+모친",2022,1145.0000,X,X,X,531.0000,493.0000,110.0000,11.0000,4.70000
'34011," 동남구",'304," 기타",2022,1596.0000,X,X,461.0000,605.0000,320.0000,139.0000,71.0000,4.20000
'34011," 동남구",'40,"4세대 이상 가구",2022,25.0000,X,X,X,X,6.0000,10.0000,7.0000,6.10000
'34011," 동남구",'50,"1인 가구",2022,42756.0000,42756.0000,X,X,X,X,X,X,1.00000
'34011," 동남구",'60,"비친족 가구",2022,3418.0000,X,3005.0000,288.0000,89.0000,36.0000,X,X,2.20000
'34012," 서북구",'00,"계",2022,173951.0000,65354.0000,42511.0000,32965.0000,26591.0000,5557.0000,795.0000,178.0000,2.20000
'34012," 서북구",'10,"1세대 가구",2022,26408.0000,X,25729.0000,648.0000,27.0000,X,X,X,2.00000
'34012," 서북구",'101," 부부",2022,23760.0000,X,23760.0000,X,X,X,X,X,2.00000
'34012," 서북구",'102," 부부+미혼형제자매",2022,152.0000,X,X,150.0000,X,X,X,X,3.00000
'34012," 서북구",'103," 부부+기타친인척",2022,29.0000,X,X,26.0000,X,X,X,X,3.10000
'34012," 서북구",'104," 가구주+미혼형제자매",2022,1614.0000,X,1522.0000,88.0000,X,X,X,X,2.10000
'34012," 서북구",'105," 가구주+기타친인척",2022,124.0000,X,109.0000,10.0000,X,X,X,X,2.20000
'34012," 서북구",'106," 기타",2022,729.0000,X,338.0000,374.0000,16.0000,X,X,X,2.60000
'34012," 서북구",'20,"2세대 가구",2022,71602.0000,X,11136.0000,31273.0000,24822.0000,4014.0000,314.0000,43.0000,3.30000
'34012," 서북구",'201," 부부+미혼자녀",2022,51640.0000,X,X,24741.0000,23217.0000,3455.0000,197.0000,30.0000,3.60000
'34012," 서북구",'202," 부+미혼자녀",2022,3720.0000,X,2454.0000,1108.0000,142.0000,14.0000,X,X,2.40000
'34012," 서북구",'203," 모+미혼자녀",2022,10556.0000,X,6951.0000,3131.0000,445.0000,24.0000,5.0000,X,2.40000
'34012," 서북구",'204," 부부+양친",2022,86.0000,X,X,X,86.0000,X,X,X,4.00000
'34012," 서북구",'205," 부부+한부모",2022,667.0000,X,X,667.0000,X,X,X,X,3.00000
'34012," 서북구",'206," 부부+미혼자녀+부부미혼형제자매",2022,372.0000,X,X,X,185.0000,161.0000,25.0000,X,4.60000
'34012," 서북구",'207," 조부모+미혼손자녀",2022,221.0000,X,X,181.0000,33.0000,7.0000,X,X,3.20000
'34012," 서북구",'208," 조부 또는 조모+미혼손자녀",2022,334.0000,X,287.0000,40.0000,6.0000,X,X,X,2.20000
'34012," 서북구",'209," 기타",2022,4006.0000,X,1444.0000,1405.0000,708.0000,353.0000,84.0000,12.0000,3.10000
'34012," 서북구",'30,"3세대 가구",2022,4242.0000,X,X,551.0000,1624.0000,1467.0000,472.0000,128.0000,4.50000
'34012," 서북구",'301," 부부+미혼자녀+양친",2022,363.0000,X,X,X,X,154.0000,161.0000,48.0000,5.70000
'34012," 서북구",'302," 부부+미혼자녀+부친",2022,405.0000,X,X,X,162.0000,205.0000,33.0000,5.0000,4.70000
'34012," 서북구",'303," 부부+미혼자녀+모친",2022,1676.0000,X,X,X,798.0000,733.0000,133.0000,12.0000,4.60000
'34012," 서북구",'304," 기타",2022,1798.0000,X,X,551.0000,664.0000,375.0000,145.0000,63.0000,4.20000
'34012," 서북구",'40,"4세대 이상 가구",2022,27.0000,X,X,X,X,8.0000,8.0000,7.0000,5.80000
'34012," 서북구",'50,"1인 가구",2022,65354.0000,65354.0000,X,X,X,X,X,X,1.00000
'34012," 서북구",'60,"비친족 가구",2022,6318.0000,X,5646.0000,493.0000,114.0000,65.0000,X,X,2.10000
'34020," 공주시",'00,"계",2022,46899.0000,18163.0000,15987.0000,7220.0000,3953.0000,1163.0000,316.0000,97.0000,2.00000
'34020," 공주시",'10,"1세대 가구",2022,11454.0000,X,11118.0000,322.0000,14.0000,X,X,X,2.00000
'34020," 공주시",'101," 부부",2022,10613.0000,X,10613.0000,X,X,X,X,X,2.00000
'34020," 공주시",'102," 부부+미혼형제자매",2022,59.0000,X,X,59.0000,X,X,X,X,3.00000
'34020," 공주시",'103," 부부+기타친인척",2022,10.0000,X,X,10.0000,X,X,X,X,3.00000
'34020," 공주시",'104," 가구주+미혼형제자매",2022,324.0000,X,296.0000,28.0000,X,X,X,X,2.10000
'34020," 공주시",'105," 가구주+기타친인척",2022,31.0000,X,28.0000,X,X,X,X,X,2.10000
'34020," 공주시",'106," 기타",2022,417.0000,X,181.0000,222.0000,14.0000,X,X,X,2.60000
'34020," 공주시",'20,"2세대 가구",2022,14565.0000,X,3929.0000,6536.0000,3274.0000,701.0000,105.0000,20.0000,3.10000
'34020," 공주시",'201," 부부+미혼자녀",2022,7593.0000,X,X,4211.0000,2744.0000,564.0000,65.0000,9.0000,3.50000
'34020," 공주시",'202," 부+미혼자녀",2022,1028.0000,X,735.0000,257.0000,32.0000,X,X,X,2.30000
'34020," 공주시",'203," 모+미혼자녀",2022,2734.0000,X,1950.0000,658.0000,112.0000,12.0000,X,X,2.30000
'34020," 공주시",'204," 부부+양친",2022,46.0000,X,X,X,46.0000,X,X,X,4.00000
'34020," 공주시",'205," 부부+한부모",2022,398.0000,X,X,398.0000,X,X,X,X,3.00000
'34020," 공주시",'206," 부부+미혼자녀+부부미혼형제자매",2022,73.0000,X,X,X,37.0000,29.0000,7.0000,X,4.60000
'34020," 공주시",'207," 조부모+미혼손자녀",2022,145.0000,X,X,125.0000,18.0000,X,X,X,3.20000
'34020," 공주시",'208," 조부 또는 조모+미혼손자녀",2022,195.0000,X,175.0000,18.0000,X,X,X,X,2.10000
'34020," 공주시",'209," 기타",2022,2353.0000,X,1069.0000,869.0000,283.0000,90.0000,31.0000,11.0000,2.80000
'34020," 공주시",'30,"3세대 가구",2022,1633.0000,X,X,275.0000,631.0000,447.0000,206.0000,74.0000,4.50000
'34020," 공주시",'301," 부부+미혼자녀+양친",2022,169.0000,X,X,X,X,66.0000,81.0000,22.0000,5.80000
'34020," 공주시",'302," 부부+미혼자녀+부친",2022,102.0000,X,X,X,52.0000,40.0000,10.0000,X,4.60000
'34020," 공주시",'303," 부부+미혼자녀+모친",2022,543.0000,X,X,X,290.0000,201.0000,43.0000,9.0000,4.60000
'34020," 공주시",'304," 기타",2022,819.0000,X,X,275.0000,289.0000,140.0000,72.0000,43.0000,4.20000
'34020," 공주시",'40,"4세대 이상 가구",2022,13.0000,X,X,X,X,X,5.0000,X,5.70000
'34020," 공주시",'50,"1인 가구",2022,18163.0000,18163.0000,X,X,X,X,X,X,1.00000
'34020," 공주시",'60,"비친족 가구",2022,1071.0000,X,940.0000,87.0000,31.0000,13.0000,X,X,2.20000
'34030," 보령시",'00,"계",2022,43622.0000,15605.0000,15699.0000,7009.0000,3900.0000,1088.0000,254.0000,67.0000,2.10000
'34030," 보령시",'10,"1세대 가구",2022,11209.0000,X,10853.0000,339.0000,17.0000,X,X,X,2.00000
'34030," 보령시",'101," 부부",2022,10406.0000,X,10406.0000,X,X,X,X,X,2.00000
'34030," 보령시",'102," 부부+미혼형제자매",2022,48.0000,X,X,48.0000,X,X,X,X,3.00000
'34030," 보령시",'103," 부부+기타친인척",2022,10.0000,X,X,8.0000,X,X,X,X,3.20000
'34030," 보령시",'104," 가구주+미혼형제자매",2022,246.0000,X,228.0000,17.0000,X,X,X,X,2.10000
'34030," 보령시",'105," 가구주+기타친인척",2022,43.0000,X,42.0000,X,X,X,X,X,2.00000
'34030," 보령시",'106," 기타",2022,456.0000,X,177.0000,265.0000,14.0000,X,X,X,2.60000
'34030," 보령시",'20,"2세대 가구",2022,14310.0000,X,3840.0000,6322.0000,3323.0000,716.0000,89.0000,20.0000,3.10000
'34030," 보령시",'201," 부부+미혼자녀",2022,7546.0000,X,X,4105.0000,2804.0000,570.0000,54.0000,13.0000,3.60000
'34030," 보령시",'202," 부+미혼자녀",2022,1061.0000,X,736.0000,279.0000,39.0000,7.0000,X,X,2.40000
'34030," 보령시",'203," 모+미혼자녀",2022,2583.0000,X,1870.0000,602.0000,97.0000,10.0000,X,X,2.30000
'34030," 보령시",'204," 부부+양친",2022,39.0000,X,X,X,39.0000,X,X,X,4.00000
'34030," 보령시",'205," 부부+한부모",2022,377.0000,X,X,377.0000,X,X,X,X,3.00000
'34030," 보령시",'206," 부부+미혼자녀+부부미혼형제자매",2022,64.0000,X,X,X,28.0000,31.0000,5.0000,X,4.60000
'34030," 보령시",'207," 조부모+미혼손자녀",2022,142.0000,X,X,114.0000,28.0000,X,X,X,3.20000
'34030," 보령시",'208," 조부 또는 조모+미혼손자녀",2022,209.0000,X,171.0000,34.0000,X,X,X,X,2.20000
'34030," 보령시",'209," 기타",2022,2289.0000,X,1063.0000,811.0000,284.0000,98.0000,26.0000,7.0000,2.80000
'34030," 보령시",'30,"3세대 가구",2022,1309.0000,X,X,233.0000,524.0000,349.0000,160.0000,43.0000,4.40000
'34030," 보령시",'301," 부부+미혼자녀+양친",2022,101.0000,X,X,X,X,44.0000,44.0000,13.0000,5.80000
'34030," 보령시",'302," 부부+미혼자녀+부친",2022,72.0000,X,X,X,31.0000,32.0000,9.0000,X,4.70000
'34030," 보령시",'303," 부부+미혼자녀+모친",2022,447.0000,X,X,X,259.0000,148.0000,37.0000,X,4.50000
'34030," 보령시",'304," 기타",2022,689.0000,X,X,233.0000,234.0000,125.0000,70.0000,27.0000,4.20000
'34030," 보령시",'40,"4세대 이상 가구",2022,21.0000,X,X,X,X,9.0000,5.0000,X,5.50000
'34030," 보령시",'50,"1인 가구",2022,15605.0000,15605.0000,X,X,X,X,X,X,1.00000
'34030," 보령시",'60,"비친족 가구",2022,1168.0000,X,1006.0000,115.0000,33.0000,14.0000,X,X,2.20000
'34040," 아산시",'00,"계",2022,140653.0000,50031.0000,37495.0000,25553.0000,21201.0000,5278.0000,892.0000,203.0000,2.30000
'34040," 아산시",'10,"1세대 가구",2022,24602.0000,X,23892.0000,678.0000,29.0000,X,X,X,2.00000
'34040," 아산시",'101," 부부",2022,22448.0000,X,22448.0000,X,X,X,X,X,2.00000
'34040," 아산시",'102," 부부+미혼형제자매",2022,131.0000,X,X,130.0000,X,X,X,X,3.00000
'34040," 아산시",'103," 부부+기타친인척",2022,29.0000,X,X,29.0000,X,X,X,X,3.00000
'34040," 아산시",'104," 가구주+미혼형제자매",2022,1041.0000,X,967.0000,70.0000,X,X,X,X,2.10000
'34040," 아산시",'105," 가구주+기타친인척",2022,148.0000,X,130.0000,14.0000,X,X,X,X,2.20000
'34040," 아산시",'106," 기타",2022,805.0000,X,347.0000,435.0000,22.0000,X,X,X,2.60000
'34040," 아산시",'20,"2세대 가구",2022,57745.0000,X,9809.0000,24010.0000,19582.0000,3901.0000,386.0000,57.0000,3.30000
'34040," 아산시",'201," 부부+미혼자녀",2022,40107.0000,X,X,18394.0000,18036.0000,3389.0000,251.0000,37.0000,3.60000
'34040," 아산시",'202," 부+미혼자녀",2022,3171.0000,X,2116.0000,893.0000,149.0000,13.0000,X,X,2.40000
'34040," 아산시",'203," 모+미혼자녀",2022,8243.0000,X,5537.0000,2279.0000,380.0000,41.0000,6.0000,X,2.40000
'34040," 아산시",'204," 부부+양친",2022,100.0000,X,X,X,100.0000,X,X,X,4.00000
'34040," 아산시",'205," 부부+한부모",2022,672.0000,X,X,672.0000,X,X,X,X,3.00000
'34040," 아산시",'206," 부부+미혼자녀+부부미혼형제자매",2022,367.0000,X,X,X,160.0000,163.0000,41.0000,X,4.70000
'34040," 아산시",'207," 조부모+미혼손자녀",2022,215.0000,X,X,173.0000,39.0000,X,X,X,3.20000
'34040," 아산시",'208," 조부 또는 조모+미혼손자녀",2022,368.0000,X,298.0000,64.0000,6.0000,X,X,X,2.20000
'34040," 아산시",'209," 기타",2022,4502.0000,X,1858.0000,1535.0000,712.0000,292.0000,88.0000,17.0000,3.00000
'34040," 아산시",'30,"3세대 가구",2022,3962.0000,X,X,520.0000,1490.0000,1320.0000,498.0000,134.0000,4.60000
'34040," 아산시",'301," 부부+미혼자녀+양친",2022,362.0000,X,X,X,X,138.0000,176.0000,48.0000,5.80000
'34040," 아산시",'302," 부부+미혼자녀+부친",2022,362.0000,X,X,X,160.0000,165.0000,34.0000,X,4.70000
'34040," 아산시",'303," 부부+미혼자녀+모친",2022,1556.0000,X,X,X,719.0000,693.0000,138.0000,6.0000,4.60000
'34040," 아산시",'304," 기타",2022,1682.0000,X,X,520.0000,611.0000,324.0000,150.0000,77.0000,4.20000
'34040," 아산시",'40,"4세대 이상 가구",2022,29.0000,X,X,X,X,6.0000,8.0000,12.0000,6.10000
'34040," 아산시",'50,"1인 가구",2022,50031.0000,50031.0000,X,X,X,X,X,X,1.00000
'34040," 아산시",'60,"비친족 가구",2022,4284.0000,X,3794.0000,345.0000,97.0000,48.0000,X,X,2.20000
'34050," 서산시",'00,"계",2022,76382.0000,26207.0000,24524.0000,13584.0000,9324.0000,2229.0000,409.0000,105.0000,2.20000
'34050," 서산시",'10,"1세대 가구",2022,17424.0000,X,17052.0000,360.0000,10.0000,X,X,X,2.00000
'34050," 서산시",'101," 부부",2022,16377.0000,X,16377.0000,X,X,X,X,X,2.00000
'34050," 서산시",'102," 부부+미혼형제자매",2022,73.0000,X,X,72.0000,X,X,X,X,3.00000
'34050," 서산시",'103," 부부+기타친인척",2022,18.0000,X,X,15.0000,X,X,X,X,3.20000
'34050," 서산시",'104," 가구주+미혼형제자매",2022,432.0000,X,408.0000,24.0000,X,X,X,X,2.10000
'34050," 서산시",'105," 가구주+기타친인척",2022,66.0000,X,61.0000,X,X,X,X,X,2.10000
'34050," 서산시",'106," 기타",2022,458.0000,X,206.0000,246.0000,5.0000,X,X,X,2.60000
'34050," 서산시",'20,"2세대 가구",2022,28642.0000,X,5779.0000,12733.0000,8371.0000,1568.0000,162.0000,29.0000,3.20000
'34050," 서산시",'201," 부부+미혼자녀",2022,18413.0000,X,X,9351.0000,7558.0000,1373.0000,110.0000,21.0000,3.60000
'34050," 서산시",'202," 부+미혼자녀",2022,1773.0000,X,1224.0000,479.0000,64.0000,6.0000,X,X,2.40000
'34050," 서산시",'203," 모+미혼자녀",2022,4270.0000,X,3008.0000,1057.0000,185.0000,16.0000,X,X,2.30000
'34050," 서산시",'204," 부부+양친",2022,80.0000,X,X,X,80.0000,X,X,X,4.00000
'34050," 서산시",'205," 부부+한부모",2022,609.0000,X,X,609.0000,X,X,X,X,3.00000
'34050," 서산시",'206," 부부+미혼자녀+부부미혼형제자매",2022,108.0000,X,X,X,51.0000,49.0000,8.0000,X,4.60000
'34050," 서산시",'207," 조부모+미혼손자녀",2022,170.0000,X,X,140.0000,26.0000,X,X,X,3.20000
'34050," 서산시",'208," 조부 또는 조모+미혼손자녀",2022,219.0000,X,192.0000,24.0000,X,X,X,X,2.10000
'34050," 서산시",'209," 기타",2022,3000.0000,X,1355.0000,1073.0000,404.0000,120.0000,40.0000,8.0000,2.80000
'34050," 서산시",'30,"3세대 가구",2022,2191.0000,X,X,339.0000,902.0000,639.0000,243.0000,68.0000,4.50000
'34050," 서산시",'301," 부부+미혼자녀+양친",2022,171.0000,X,X,X,X,80.0000,76.0000,15.0000,5.70000
'34050," 서산시",'302," 부부+미혼자녀+부친",2022,178.0000,X,X,X,71.0000,80.0000,23.0000,X,4.80000
'34050," 서산시",'303," 부부+미혼자녀+모친",2022,796.0000,X,X,X,454.0000,275.0000,60.0000,7.0000,4.50000
'34050," 서산시",'304," 기타",2022,1046.0000,X,X,339.0000,377.0000,204.0000,84.0000,42.0000,4.20000
'34050," 서산시",'40,"4세대 이상 가구",2022,20.0000,X,X,X,X,5.0000,X,8.0000,5.90000
'34050," 서산시",'50,"1인 가구",2022,26207.0000,26207.0000,X,X,X,X,X,X,1.00000
'34050," 서산시",'60,"비친족 가구",2022,1898.0000,X,1693.0000,152.0000,38.0000,15.0000,X,X,2.10000
'34060," 논산시",'00,"계",2022,50599.0000,19032.0000,17525.0000,7814.0000,4503.0000,1334.0000,296.0000,95.0000,2.10000
'34060," 논산시",'10,"1세대 가구",2022,12339.0000,X,11963.0000,361.0000,11.0000,X,X,X,2.00000
'34060," 논산시",'101," 부부",2022,11433.0000,X,11433.0000,X,X,X,X,X,2.00000
'34060," 논산시",'102," 부부+미혼형제자매",2022,58.0000,X,X,58.0000,X,X,X,X,3.00000
'34060," 논산시",'103," 부부+기타친인척",2022,15.0000,X,X,15.0000,X,X,X,X,3.00000
'34060," 논산시",'104," 가구주+미혼형제자매",2022,318.0000,X,291.0000,27.0000,X,X,X,X,2.10000
'34060," 논산시",'105," 가구주+기타친인척",2022,42.0000,X,36.0000,X,X,X,X,X,2.20000
'34060," 논산시",'106," 기타",2022,473.0000,X,203.0000,257.0000,11.0000,X,X,X,2.60000
'34060," 논산시",'20,"2세대 가구",2022,16415.0000,X,4515.0000,7085.0000,3795.0000,880.0000,116.0000,24.0000,3.10000
'34060," 논산시",'201," 부부+미혼자녀",2022,8541.0000,X,X,4546.0000,3166.0000,732.0000,83.0000,14.0000,3.60000
'34060," 논산시",'202," 부+미혼자녀",2022,1251.0000,X,881.0000,293.0000,71.0000,5.0000,X,X,2.40000
'34060," 논산시",'203," 모+미혼자녀",2022,3093.0000,X,2232.0000,700.0000,141.0000,18.0000,X,X,2.30000
'34060," 논산시",'204," 부부+양친",2022,53.0000,X,X,X,53.0000,X,X,X,4.00000
'34060," 논산시",'205," 부부+한부모",2022,441.0000,X,X,441.0000,X,X,X,X,3.00000
