"세대구성 및 가구원수별 가구(일반가구) - 시군구"

"C행정구역별(시군구)","행정구역별(시군구)","C세대구성별","세대구성별","시점","일반가구 (가구)","가구원수 1명 (가구)","가구원수 2명 (가구)","가구원수 3명 (가구)","가구원수 4명 (가구)","가구원수 5명 (가구)","가구원수 6명 (가구)","가구원수 7명 이상 (가구)","평균 가구원수 (명)"
'31060," 광명시",'207," 조부모+미혼손자녀",2024,271.0000,X,X,215.0000,51.0000,X,X,X,3.20000
'31060," 광명시",'208," 조부 또는 조모+미혼손자녀",2024,414.0000,X,346.0000,61.0000,6.0000,X,X,X,2.20000
'31060," 광명시",'209," 기타",2024,3998.0000,X,1364.0000,1373.0000,821.0000,340.0000,84.0000,16.0000,3.10000
'31060," 광명시",'30,"3세대 가구",2024,3699.0000,X,X,553.0000,1392.0000,1247.0000,403.0000,104.0000,4.50000
'31060," 광명시",'301," 부부+미혼자녀+양친",2024,376.0000,X,X,X,X,167.0000,181.0000,28.0000,5.60000
'31060," 광명시",'302," 부부+미혼자녀+부친",2024,302.0000,X,X,X,157.0000,123.0000,20.0000,X,4.60000
'31060," 광명시",'303," 부부+미혼자녀+모친",2024,1308.0000,X,X,X,589.0000,636.0000,76.0000,7.0000,4.60000
'31060," 광명시",'304," 기타",2024,1713.0000,X,X,553.0000,646.0000,321.0000,126.0000,67.0000,4.10000
'31060," 광명시",'40,"4세대 이상 가구",2024,16.0000,X,X,X,X,8.0000,X,X,5.60000
'31060," 광명시",'50,"1인 가구",2024,27741.0000,27741.0000,X,X,X,X,X,X,1.00000
'31060," 광명시",'60,"비친족 가구",2024,2565.0000,X,2408.0000,130.0000,22.0000,5.0000,X,X,2.10000
'31070," 평택시",'00,"계",2024,260328.0000,97089.0000,70973.0000,48151.0000,34658.0000,7754.0000,1347.0000,356.0000,2.20000
'31070," 평택시",'10,"1세대 가구",2024,43340.0000,X,42092.0000,1167.0000,69.0000,10.0000,X,X,2.00000
'31070," 평택시",'101," 부부",2024,38827.0000,X,38827.0000,X,X,X,X,X,2.00000
'31070," 평택시",'102," 부부+미혼형제자매",2024,236.0000,X,X,234.0000,X,X,X,X,3.00000
'31070," 평택시",'103," 부부+기타친인척",2024,37.0000,X,X,32.0000,5.0000,X,X,X,3.10000
'31070," 평택시",'104," 가구주+미혼형제자매",2024,2411.0000,X,2279.0000,119.0000,12.0000,X,X,X,2.10000
'31070," 평택시",'105," 가구주+기타친인척",2024,291.0000,X,257.0000,27.0000,X,X,X,X,2.20000
'31070," 평택시",'106," 기타",2024,1538.0000,X,729.0000,755.0000,46.0000,7.0000,X,X,2.60000
'31070," 평택시",'20,"2세대 가구",2024,102372.0000,X,18976.0000,45112.0000,31913.0000,5697.0000,575.0000,99.0000,3.30000
'31070," 평택시",'201," 부부+미혼자녀",2024,68664.0000,X,X,34458.0000,28982.0000,4763.0000,404.0000,57.0000,3.60000
'31070," 평택시",'202," 부+미혼자녀",2024,6091.0000,X,4164.0000,1675.0000,233.0000,17.0000,X,X,2.40000
'31070," 평택시",'203," 모+미혼자녀",2024,16599.0000,X,11220.0000,4626.0000,669.0000,71.0000,8.0000,5.0000,2.40000
'31070," 평택시",'204," 부부+양친",2024,153.0000,X,X,X,153.0000,X,X,X,4.00000
'31070," 평택시",'205," 부부+한부모",2024,1043.0000,X,X,1043.0000,X,X,X,X,3.00000
'31070," 평택시",'206," 부부+미혼자녀+부부미혼형제자매",2024,563.0000,X,X,X,274.0000,237.0000,45.0000,7.0000,4.60000
'31070," 평택시",'207," 조부모+미혼손자녀",2024,371.0000,X,X,313.0000,55.0000,X,X,X,3.20000
'31070," 평택시",'208," 조부 또는 조모+미혼손자녀",2024,669.0000,X,584.0000,79.0000,6.0000,X,X,X,2.10000
'31070," 평택시",'209," 기타",2024,8219.0000,X,3008.0000,2918.0000,1541.0000,606.0000,116.0000,30.0000,3.00000
'31070," 평택시",'30,"3세대 가구",2024,6394.0000,X,X,968.0000,2463.0000,1960.0000,758.0000,245.0000,4.50000
'31070," 평택시",'301," 부부+미혼자녀+양친",2024,502.0000,X,X,X,X,214.0000,231.0000,57.0000,5.70000
'31070," 평택시",'302," 부부+미혼자녀+부친",2024,584.0000,X,X,X,263.0000,251.0000,61.0000,9.0000,4.70000
'31070," 평택시",'303," 부부+미혼자녀+모친",2024,2193.0000,X,X,X,1045.0000,943.0000,178.0000,27.0000,4.60000
'31070," 평택시",'304," 기타",2024,3115.0000,X,X,968.0000,1155.0000,552.0000,288.0000,152.0000,4.20000
'31070," 평택시",'40,"4세대 이상 가구",2024,44.0000,X,X,X,6.0000,14.0000,12.0000,12.0000,5.90000
'31070," 평택시",'50,"1인 가구",2024,97089.0000,97089.0000,X,X,X,X,X,X,1.00000
'31070," 평택시",'60,"비친족 가구",2024,11089.0000,X,9905.0000,904.0000,207.0000,73.0000,X,X,2.10000
'31080," 동두천시",'00,"계",2024,38765.0000,14739.0000,12163.0000,6548.0000,4003.0000,1043.0000,220.0000,49.0000,2.10000
'31080," 동두천시",'10,"1세대 가구",2024,7359.0000,X,7120.0000,226.0000,12.0000,X,X,X,2.00000
'31080," 동두천시",'101," 부부",2024,6557.0000,X,6557.0000,X,X,X,X,X,2.00000
'31080," 동두천시",'102," 부부+미혼형제자매",2024,36.0000,X,X,35.0000,X,X,X,X,3.00000
'31080," 동두천시",'103," 부부+기타친인척",2024,9.0000,X,X,9.0000,X,X,X,X,3.00000
'31080," 동두천시",'104," 가구주+미혼형제자매",2024,356.0000,X,334.0000,22.0000,X,X,X,X,2.10000
'31080," 동두천시",'105," 가구주+기타친인척",2024,61.0000,X,57.0000,X,X,X,X,X,2.10000
'31080," 동두천시",'106," 기타",2024,340.0000,X,172.0000,158.0000,9.0000,X,X,X,2.50000
'31080," 동두천시",'20,"2세대 가구",2024,14291.0000,X,4007.0000,5982.0000,3496.0000,704.0000,81.0000,21.0000,3.10000
'31080," 동두천시",'201," 부부+미혼자녀",2024,7618.0000,X,X,4017.0000,2970.0000,563.0000,55.0000,13.0000,3.60000
'31080," 동두천시",'202," 부+미혼자녀",2024,1134.0000,X,804.0000,280.0000,46.0000,X,X,X,2.30000
'31080," 동두천시",'203," 모+미혼자녀",2024,3316.0000,X,2372.0000,798.0000,131.0000,13.0000,X,X,2.30000
'31080," 동두천시",'204," 부부+양친",2024,24.0000,X,X,X,24.0000,X,X,X,4.00000
'31080," 동두천시",'205," 부부+한부모",2024,166.0000,X,X,166.0000,X,X,X,X,3.00000
'31080," 동두천시",'206," 부부+미혼자녀+부부미혼형제자매",2024,72.0000,X,X,X,39.0000,23.0000,8.0000,X,4.60000
'31080," 동두천시",'207," 조부모+미혼손자녀",2024,123.0000,X,X,110.0000,10.0000,X,X,X,3.10000
'31080," 동두천시",'208," 조부 또는 조모+미혼손자녀",2024,182.0000,X,155.0000,24.0000,X,X,X,X,2.20000
'31080," 동두천시",'209," 기타",2024,1656.0000,X,676.0000,587.0000,273.0000,98.0000,16.0000,6.0000,2.90000
'31080," 동두천시",'30,"3세대 가구",2024,1232.0000,X,X,263.0000,478.0000,328.0000,136.0000,27.0000,4.30000
'31080," 동두천시",'301," 부부+미혼자녀+양친",2024,91.0000,X,X,X,X,36.0000,43.0000,12.0000,5.70000
'31080," 동두천시",'302," 부부+미혼자녀+부친",2024,92.0000,X,X,X,40.0000,45.0000,6.0000,X,4.70000
'31080," 동두천시",'303," 부부+미혼자녀+모친",2024,347.0000,X,X,X,174.0000,133.0000,37.0000,X,4.60000
'31080," 동두천시",'304," 기타",2024,702.0000,X,X,263.0000,264.0000,114.0000,50.0000,11.0000,4.00000
'31080," 동두천시",'40,"4세대 이상 가구",2024,7.0000,X,X,X,X,X,X,X,5.60000
'31080," 동두천시",'50,"1인 가구",2024,14739.0000,14739.0000,X,X,X,X,X,X,1.00000
'31080," 동두천시",'60,"비친족 가구",2024,1137.0000,X,1036.0000,77.0000,16.0000,8.0000,X,X,2.10000
'31090," 안산시",'00,"계",2024,267949.0000,95350.0000,72489.0000,53474.0000,36819.0000,8103.0000,1376.0000,338.0000,2.20000
'31090," 안산시",'10,"1세대 가구",2024,43325.0000,X,41912.0000,1332.0000,73.0000,7.0000,X,X,2.00000
'31090," 안산시",'101," 부부",2024,38408.0000,X,38408.0000,X,X,X,X,X,2.00000
'31090," 안산시",'102," 부부+미혼형제자매",2024,246.0000,X,X,239.0000,7.0000,X,X,X,3.00000
'31090," 안산시",'103," 부부+기타친인척",2024,47.0000,X,X,42.0000,X,X,X,X,3.10000
'31090," 안산시",'104," 가구주+미혼형제자매",2024,2703.0000,X,2560.0000,138.0000,X,X,X,X,2.10000
'31090," 안산시",'105," 가구주+기타친인척",2024,265.0000,X,238.0000,21.0000,X,X,X,X,2.10000
'31090," 안산시",'106," 기타",2024,1656.0000,X,706.0000,892.0000,54.0000,X,X,X,2.60000
'31090," 안산시",'20,"2세대 가구",2024,113942.0000,X,23469.0000,50234.0000,33761.0000,5808.0000,572.0000,98.0000,3.20000
'31090," 안산시",'201," 부부+미혼자녀",2024,72451.0000,X,X,37211.0000,30178.0000,4646.0000,360.0000,56.0000,3.60000
'31090," 안산시",'202," 부+미혼자녀",2024,7632.0000,X,5243.0000,2108.0000,252.0000,25.0000,X,X,2.40000
'31090," 안산시",'203," 모+미혼자녀",2024,21873.0000,X,14688.0000,6260.0000,850.0000,64.0000,9.0000,X,2.40000
'31090," 안산시",'204," 부부+양친",2024,134.0000,X,X,X,134.0000,X,X,X,4.00000
'31090," 안산시",'205," 부부+한부모",2024,925.0000,X,X,925.0000,X,X,X,X,3.00000
'31090," 안산시",'206," 부부+미혼자녀+부부미혼형제자매",2024,647.0000,X,X,X,313.0000,281.0000,45.0000,8.0000,4.60000
'31090," 안산시",'207," 조부모+미혼손자녀",2024,458.0000,X,X,367.0000,81.0000,9.0000,X,X,3.20000
'31090," 안산시",'208," 조부 또는 조모+미혼손자녀",2024,701.0000,X,558.0000,131.0000,11.0000,X,X,X,2.20000
'31090," 안산시",'209," 기타",2024,9121.0000,X,2980.0000,3232.0000,1942.0000,782.0000,153.0000,32.0000,3.10000
'31090," 안산시",'30,"3세대 가구",2024,7148.0000,X,X,1176.0000,2770.0000,2188.0000,787.0000,227.0000,4.50000
'31090," 안산시",'301," 부부+미혼자녀+양친",2024,564.0000,X,X,X,X,243.0000,262.0000,59.0000,5.70000
'31090," 안산시",'302," 부부+미혼자녀+부친",2024,563.0000,X,X,X,247.0000,256.0000,53.0000,7.0000,4.70000
'31090," 안산시",'303," 부부+미혼자녀+모친",2024,2274.0000,X,X,X,1106.0000,974.0000,175.0000,19.0000,4.60000
'31090," 안산시",'304," 기타",2024,3747.0000,X,X,1176.0000,1417.0000,715.0000,297.0000,142.0000,4.20000
'31090," 안산시",'40,"4세대 이상 가구",2024,48.0000,X,X,X,7.0000,12.0000,17.0000,12.0000,5.70000
'31090," 안산시",'50,"1인 가구",2024,95350.0000,95350.0000,X,X,X,X,X,X,1.00000
'31090," 안산시",'60,"비친족 가구",2024,8136.0000,X,7108.0000,732.0000,208.0000,88.0000,X,X,2.20000
'31091," 상록구",'00,"계",2024,141317.0000,50947.0000,38044.0000,27817.0000,19259.0000,4286.0000,761.0000,203.0000,2.20000
'31091," 상록구",'10,"1세대 가구",2024,22231.0000,X,21526.0000,664.0000,36.0000,5.0000,X,X,2.00000
'31091," 상록구",'101," 부부",2024,19573.0000,X,19573.0000,X,X,X,X,X,2.00000
'31091," 상록구",'102," 부부+미혼형제자매",2024,131.0000,X,X,127.0000,X,X,X,X,3.00000
'31091," 상록구",'103," 부부+기타친인척",2024,24.0000,X,X,22.0000,X,X,X,X,3.10000
'31091," 상록구",'104," 가구주+미혼형제자매",2024,1499.0000,X,1417.0000,79.0000,X,X,X,X,2.10000
'31091," 상록구",'105," 가구주+기타친인척",2024,149.0000,X,134.0000,11.0000,X,X,X,X,2.10000
'31091," 상록구",'106," 기타",2024,855.0000,X,402.0000,425.0000,26.0000,X,X,X,2.60000
'31091," 상록구",'20,"2세대 가구",2024,60329.0000,X,13006.0000,26148.0000,17656.0000,3110.0000,343.0000,66.0000,3.20000
'31091," 상록구",'201," 부부+미혼자녀",2024,37255.0000,X,X,18862.0000,15644.0000,2491.0000,223.0000,35.0000,3.60000
'31091," 상록구",'202," 부+미혼자녀",2024,4267.0000,X,2925.0000,1180.0000,145.0000,14.0000,X,X,2.40000
'31091," 상록구",'203," 모+미혼자녀",2024,12321.0000,X,8137.0000,3608.0000,527.0000,41.0000,6.0000,X,2.40000
'31091," 상록구",'204," 부부+양친",2024,62.0000,X,X,X,62.0000,X,X,X,4.00000
'31091," 상록구",'205," 부부+한부모",2024,504.0000,X,X,504.0000,X,X,X,X,3.00000
'31091," 상록구",'206," 부부+미혼자녀+부부미혼형제자매",2024,337.0000,X,X,X,169.0000,141.0000,23.0000,X,4.60000
'31091," 상록구",'207," 조부모+미혼손자녀",2024,241.0000,X,X,186.0000,49.0000,6.0000,X,X,3.30000
'31091," 상록구",'208," 조부 또는 조모+미혼손자녀",2024,398.0000,X,320.0000,70.0000,8.0000,X,X,X,2.20000
'31091," 상록구",'209," 기타",2024,4944.0000,X,1624.0000,1738.0000,1052.0000,417.0000,88.0000,25.0000,3.10000
'31091," 상록구",'30,"3세대 가구",2024,3828.0000,X,X,672.0000,1478.0000,1139.0000,410.0000,129.0000,4.40000
'31091," 상록구",'301," 부부+미혼자녀+양친",2024,298.0000,X,X,X,X,134.0000,124.0000,40.0000,5.70000
'31091," 상록구",'302," 부부+미혼자녀+부친",2024,297.0000,X,X,X,130.0000,131.0000,30.0000,6.0000,4.70000
'31091," 상록구",'303," 부부+미혼자녀+모친",2024,1198.0000,X,X,X,588.0000,499.0000,103.0000,8.0000,4.60000
'31091," 상록구",'304," 기타",2024,2035.0000,X,X,672.0000,760.0000,375.0000,153.0000,75.0000,4.10000
'31091," 상록구",'40,"4세대 이상 가구",2024,26.0000,X,X,X,X,6.0000,8.0000,8.0000,5.80000
'31091," 상록구",'50,"1인 가구",2024,50947.0000,50947.0000,X,X,X,X,X,X,1.00000
'31091," 상록구",'60,"비친족 가구",2024,3956.0000,X,3512.0000,333.0000,85.0000,26.0000,X,X,2.10000
'31092," 단원구",'00,"계",2024,126632.0000,44403.0000,34445.0000,25657.0000,17560.0000,3817.0000,615.0000,135.0000,2.20000
'31092," 단원구",'10,"1세대 가구",2024,21094.0000,X,20386.0000,668.0000,37.0000,X,X,X,2.00000
'31092," 단원구",'101," 부부",2024,18835.0000,X,18835.0000,X,X,X,X,X,2.00000
'31092," 단원구",'102," 부부+미혼형제자매",2024,115.0000,X,X,112.0000,X,X,X,X,3.00000
'31092," 단원구",'103," 부부+기타친인척",2024,23.0000,X,X,20.0000,X,X,X,X,3.10000
'31092," 단원구",'104," 가구주+미혼형제자매",2024,1204.0000,X,1143.0000,59.0000,X,X,X,X,2.10000
'31092," 단원구",'105," 가구주+기타친인척",2024,116.0000,X,104.0000,10.0000,X,X,X,X,2.10000
'31092," 단원구",'106," 기타",2024,801.0000,X,304.0000,467.0000,28.0000,X,X,X,2.70000
'31092," 단원구",'20,"2세대 가구",2024,53613.0000,X,10463.0000,24086.0000,16105.0000,2698.0000,229.0000,32.0000,3.20000
'31092," 단원구",'201," 부부+미혼자녀",2024,35196.0000,X,X,18349.0000,14534.0000,2155.0000,137.0000,21.0000,3.50000
'31092," 단원구",'202," 부+미혼자녀",2024,3365.0000,X,2318.0000,928.0000,107.0000,11.0000,X,X,2.40000
'31092," 단원구",'203," 모+미혼자녀",2024,9552.0000,X,6551.0000,2652.0000,323.0000,23.0000,X,X,2.40000
'31092," 단원구",'204," 부부+양친",2024,72.0000,X,X,X,72.0000,X,X,X,4.00000
'31092," 단원구",'205," 부부+한부모",2024,421.0000,X,X,421.0000,X,X,X,X,3.00000
'31092," 단원구",'206," 부부+미혼자녀+부부미혼형제자매",2024,310.0000,X,X,X,144.0000,140.0000,22.0000,X,4.60000
'31092," 단원구",'207," 조부모+미혼손자녀",2024,217.0000,X,X,181.0000,32.0000,X,X,X,3.20000
'31092," 단원구",'208," 조부 또는 조모+미혼손자녀",2024,303.0000,X,238.0000,61.0000,X,X,X,X,2.20000
'31092," 단원구",'209," 기타",2024,4177.0000,X,1356.0000,1494.0000,890.0000,365.0000,65.0000,7.0000,3.10000
'31092," 단원구",'30,"3세대 가구",2024,3320.0000,X,X,504.0000,1292.0000,1049.0000,377.0000,98.0000,4.50000
'31092," 단원구",'301," 부부+미혼자녀+양친",2024,266.0000,X,X,X,X,109.0000,138.0000,19.0000,5.70000
'31092," 단원구",'302," 부부+미혼자녀+부친",2024,266.0000,X,X,X,117.0000,125.0000,23.0000,X,4.70000
'31092," 단원구",'303," 부부+미혼자녀+모친",2024,1076.0000,X,X,X,518.0000,475.0000,72.0000,11.0000,4.60000
'31092," 단원구",'304," 기타",2024,1712.0000,X,X,504.0000,657.0000,340.0000,144.0000,67.0000,4.20000
'31092," 단원구",'40,"4세대 이상 가구",2024,22.0000,X,X,X,X,6.0000,9.0000,X,5.70000
'31092," 단원구",'50,"1인 가구",2024,44403.0000,44403.0000,X,X,X,X,X,X,1.00000
'31092," 단원구",'60,"비친족 가구",2024,4180.0000,X,3596.0000,399.0000,123.0000,62.0000,X,X,2.20000
'31100," 고양시",'00,"계",2024,430075.0000,129653.0000,121357.0000,98021.0000,65241.0000,13039.0000,2244.0000,520.0000,2.30000
'31100," 고양시",'10,"1세대 가구",2024,76173.0000,X,73975.0000,2084.0000,99.0000,15.0000,X,X,2.00000
'31100," 고양시",'101," 부부",2024,68649.0000,X,68649.0000,X,X,X,X,X,2.00000
'31100," 고양시",'102," 부부+미혼형제자매",2024,476.0000,X,X,470.0000,6.0000,X,X,X,3.00000
'31100," 고양시",'103," 부부+기타친인척",2024,129.0000,X,X,122.0000,X,X,X,X,3.10000
'31100," 고양시",'104," 가구주+미혼형제자매",2024,3878.0000,X,3691.0000,176.0000,8.0000,X,X,X,2.10000
'31100," 고양시",'105," 가구주+기타친인척",2024,515.0000,X,473.0000,29.0000,11.0000,X,X,X,2.10000
'31100," 고양시",'106," 기타",2024,2526.0000,X,1162.0000,1287.0000,70.0000,7.0000,X,X,2.60000
'31100," 고양시",'20,"2세대 가구",2024,197327.0000,X,36271.0000,92939.0000,59079.0000,8221.0000,705.0000,112.0000,3.20000
'31100," 고양시",'201," 부부+미혼자녀",2024,133470.0000,X,X,73023.0000,53636.0000,6376.0000,387.0000,48.0000,3.50000
'31100," 고양시",'202," 부+미혼자녀",2024,9575.0000,X,6765.0000,2528.0000,257.0000,22.0000,X,X,2.30000
'31100," 고양시",'203," 모+미혼자녀",2024,32301.0000,X,22822.0000,8554.0000,864.0000,56.0000,5.0000,X,2.30000
'31100," 고양시",'204," 부부+양친",2024,339.0000,X,X,X,339.0000,X,X,X,4.00000
'31100," 고양시",'205," 부부+한부모",2024,2211.0000,X,X,2211.0000,X,X,X,X,3.00000
'31100," 고양시",'206," 부부+미혼자녀+부부미혼형제자매",2024,1290.0000,X,X,X,664.0000,552.0000,68.0000,6.0000,4.50000
'31100," 고양시",'207," 조부모+미혼손자녀",2024,926.0000,X,X,747.0000,160.0000,16.0000,X,X,3.20000
'31100," 고양시",'208," 조부 또는 조모+미혼손자녀",2024,1264.0000,X,1065.0000,188.0000,10.0000,X,X,X,2.20000
'31100," 고양시",'209," 기타",2024,15951.0000,X,5619.0000,5688.0000,3149.0000,1198.0000,242.0000,55.0000,3.10000
'31100," 고양시",'30,"3세대 가구",2024,14789.0000,X,X,2268.0000,5890.0000,4732.0000,1515.0000,384.0000,4.50000
'31100," 고양시",'301," 부부+미혼자녀+양친",2024,1323.0000,X,X,X,X,660.0000,546.0000,117.0000,5.60000
'31100," 고양시",'302," 부부+미혼자녀+부친",2024,1314.0000,X,X,X,650.0000,576.0000,79.0000,9.0000,4.60000
'31100," 고양시",'303," 부부+미혼자녀+모친",2024,5298.0000,X,X,X,2758.0000,2200.0000,319.0000,21.0000,4.50000
'31100," 고양시",'304," 기타",2024,6854.0000,X,X,2268.0000,2482.0000,1296.0000,571.0000,237.0000,4.10000
'31100," 고양시",'40,"4세대 이상 가구",2024,85.0000,X,X,X,11.0000,26.0000,24.0000,24.0000,5.90000
'31100," 고양시",'50,"1인 가구",2024,129653.0000,129653.0000,X,X,X,X,X,X,1.00000
'31100," 고양시",'60,"비친족 가구",2024,12048.0000,X,11111.0000,730.0000,162.0000,45.0000,X,X,2.10000
'31101," 덕양구",'00,"계",2024,204590.0000,66108.0000,57921.0000,44185.0000,29355.0000,5816.0000,969.0000,236.0000,2.30000
'31101," 덕양구",'10,"1세대 가구",2024,36044.0000,X,34976.0000,1014.0000,46.0000,8.0000,X,X,2.00000
'31101," 덕양구",'101," 부부",2024,32341.0000,X,32341.0000,X,X,X,X,X,2.00000
'31101," 덕양구",'102," 부부+미혼형제자매",2024,223.0000,X,X,218.0000,5.0000,X,X,X,3.00000
'31101," 덕양구",'103," 부부+기타친인척",2024,68.0000,X,X,65.0000,X,X,X,X,3.10000
'31101," 덕양구",'104," 가구주+미혼형제자매",2024,1904.0000,X,1824.0000,75.0000,X,X,X,X,2.00000
'31101," 덕양구",'105," 가구주+기타친인척",2024,257.0000,X,239.0000,13.0000,5.0000,X,X,X,2.10000
'31101," 덕양구",'106," 기타",2024,1251.0000,X,572.0000,643.0000,33.0000,X,X,X,2.60000
'31101," 덕양구",'20,"2세대 가구",2024,89877.0000,X,17362.0000,41810.0000,26621.0000,3729.0000,304.0000,51.0000,3.20000
'31101," 덕양구",'201," 부부+미혼자녀",2024,60376.0000,X,X,33041.0000,24220.0000,2914.0000,177.0000,24.0000,3.50000
'31101," 덕양구",'202," 부+미혼자녀",2024,4653.0000,X,3346.0000,1182.0000,113.0000,10.0000,X,X,2.30000
'31101," 덕양구",'203," 모+미혼자녀",2024,14695.0000,X,10688.0000,3622.0000,363.0000,20.0000,X,X,2.30000
'31101," 덕양구",'204," 부부+양친",2024,152.0000,X,X,X,152.0000,X,X,X,4.00000
'31101," 덕양구",'205," 부부+한부모",2024,945.0000,X,X,945.0000,X,X,X,X,3.00000
'31101," 덕양구",'206," 부부+미혼자녀+부부미혼형제자매",2024,621.0000,X,X,X,318.0000,272.0000,27.0000,X,4.50000
'31101," 덕양구",'207," 조부모+미혼손자녀",2024,392.0000,X,X,327.0000,57.0000,7.0000,X,X,3.20000
'31101," 덕양구",'208," 조부 또는 조모+미혼손자녀",2024,584.0000,X,498.0000,82.0000,X,X,X,X,2.20000
'31101," 덕양구",'209," 기타",2024,7459.0000,X,2830.0000,2611.0000,1394.0000,506.0000,97.0000,21.0000,3.00000
'31101," 덕양구",'30,"3세대 가구",2024,6543.0000,X,X,1050.0000,2615.0000,2049.0000,656.0000,173.0000,4.40000
'31101," 덕양구",'301," 부부+미혼자녀+양친",2024,562.0000,X,X,X,X,280.0000,229.0000,53.0000,5.60000
'31101," 덕양구",'302," 부부+미혼자녀+부친",2024,611.0000,X,X,X,311.0000,258.0000,39.0000,X,4.60000
'31101," 덕양구",'303," 부부+미혼자녀+모친",2024,2325.0000,X,X,X,1223.0000,958.0000,134.0000,10.0000,4.50000
'31101," 덕양구",'304," 기타",2024,3045.0000,X,X,1050.0000,1081.0000,553.0000,254.0000,107.0000,4.10000
'31101," 덕양구",'40,"4세대 이상 가구",2024,33.0000,X,X,X,5.0000,7.0000,9.0000,12.0000,6.00000
'31101," 덕양구",'50,"1인 가구",2024,66108.0000,66108.0000,X,X,X,X,X,X,1.00000
'31101," 덕양구",'60,"비친족 가구",2024,5985.0000,X,5583.0000,311.0000,68.0000,23.0000,X,X,2.10000
'31103," 일산동구",'00,"계",2024,118943.0000,37647.0000,33228.0000,26317.0000,17409.0000,3533.0000,659.0000,150.0000,2.30000
'31103," 일산동구",'10,"1세대 가구",2024,20524.0000,X,19936.0000,562.0000,23.0000,X,X,X,2.00000
'31103," 일산동구",'101," 부부",2024,18407.0000,X,18407.0000,X,X,X,X,X,2.00000
'31103," 일산동구",'102," 부부+미혼형제자매",2024,129.0000,X,X,129.0000,X,X,X,X,3.00000
'31103," 일산동구",'103," 부부+기타친인척",2024,28.0000,X,X,26.0000,X,X,X,X,3.10000
'31103," 일산동구",'104," 가구주+미혼형제자매",2024,1135.0000,X,1068.0000,61.0000,6.0000,X,X,X,2.10000
'31103," 일산동구",'105," 가구주+기타친인척",2024,151.0000,X,136.0000,10.0000,X,X,X,X,2.10000
'31103," 일산동구",'106," 기타",2024,674.0000,X,325.0000,336.0000,12.0000,X,X,X,2.50000
'31103," 일산동구",'20,"2세대 가구",2024,52752.0000,X,9852.0000,24857.0000,15620.0000,2191.0000,200.0000,32.0000,3.20000
'31103," 일산동구",'201," 부부+미혼자녀",2024,35208.0000,X,X,19328.0000,14062.0000,1690.0000,115.0000,13.0000,3.50000
'31103," 일산동구",'202," 부+미혼자녀",2024,2567.0000,X,1799.0000,678.0000,83.0000,6.0000,X,X,2.30000
'31103," 일산동구",'203," 모+미혼자녀",2024,8999.0000,X,6275.0000,2445.0000,258.0000,20.0000,X,X,2.30000
'31103," 일산동구",'204," 부부+양친",2024,95.0000,X,X,X,95.0000,X,X,X,4.00000
'31103," 일산동구",'205," 부부+한부모",2024,632.0000,X,X,632.0000,X,X,X,X,3.00000
'31103," 일산동구",'206," 부부+미혼자녀+부부미혼형제자매",2024,324.0000,X,X,X,178.0000,128.0000,18.0000,X,4.50000
'31103," 일산동구",'207," 조부모+미혼손자녀",2024,270.0000,X,X,199.0000,63.0000,6.0000,X,X,3.30000
'31103," 일산동구",'208," 조부 또는 조모+미혼손자녀",2024,353.0000,X,299.0000,52.0000,X,X,X,X,2.20000
'31103," 일산동구",'209," 기타",2024,4304.0000,X,1479.0000,1523.0000,879.0000,341.0000,64.0000,18.0000,3.10000
'31103," 일산동구",'30,"3세대 가구",2024,4192.0000,X,X,618.0000,1697.0000,1318.0000,450.0000,109.0000,4.50000
'31103," 일산동구",'301," 부부+미혼자녀+양친",2024,416.0000,X,X,X,X,206.0000,177.0000,33.0000,5.60000
'31103," 일산동구",'302," 부부+미혼자녀+부친",2024,346.0000,X,X,X,162.0000,161.0000,19.0000,X,4.60000
'31103," 일산동구",'303," 부부+미혼자녀+모친",2024,1472.0000,X,X,X,795.0000,592.0000,82.0000,X,4.50000
'31103," 일산동구",'304," 기타",2024,1958.0000,X,X,618.0000,740.0000,359.0000,172.0000,69.0000,4.20000
'31103," 일산동구",'40,"4세대 이상 가구",2024,33.0000,X,X,X,5.0000,10.0000,9.0000,9.0000,5.80000
'31103," 일산동구",'50,"1인 가구",2024,37647.0000,37647.0000,X,X,X,X,X,X,1.00000
'31103," 일산동구",'60,"비친족 가구",2024,3795.0000,X,3440.0000,280.0000,64.0000,11.0000,X,X,2.10000
'31104," 일산서구",'00,"계",2024,106542.0000,25898.0000,30208.0000,27519.0000,18477.0000,3690.0000,616.0000,134.0000,2.50000
'31104," 일산서구",'10,"1세대 가구",2024,19605.0000,X,19063.0000,508.0000,30.0000,X,X,X,2.00000
'31104," 일산서구",'101," 부부",2024,17901.0000,X,17901.0000,X,X,X,X,X,2.00000
'31104," 일산서구",'102," 부부+미혼형제자매",2024,124.0000,X,X,123.0000,X,X,X,X,3.00000
'31104," 일산서구",'103," 부부+기타친인척",2024,33.0000,X,X,31.0000,X,X,X,X,3.10000
'31104," 일산서구",'104," 가구주+미혼형제자매",2024,839.0000,X,799.0000,40.0000,X,X,X,X,2.00000
'31104," 일산서구",'105," 가구주+기타친인척",2024,107.0000,X,98.0000,6.0000,X,X,X,X,2.10000
'31104," 일산서구",'106," 기타",2024,601.0000,X,265.0000,308.0000,25.0000,X,X,X,2.60000
